""	SIGLEC10	CCRL2	CCR1	FPR1	HLA.DPA1	LILRB1	ITGB2	CD9	CD40	CD86	LILRB2	TFRC	CD53	ITGAM	VSIR	TLR2	CXCR4	NOTCH4	CD4	ITGB1	C5AR1	TNFRSF1A	TREM2	APLP2	AXL	PILRA	ADGRE2	HAVCR2	CD74	ABCA1	TNFRSF1B	SIRPA	TLR4	KCNQ1	GPNMB	PLXNB2	ADRB2	CANX	KCNQ3	CD81	ENG	ITGB5	TNFRSF10D	LPP	TSPAN14	CD44	INSR	RHBDF2	ITGAL	CD47	SCARF1	TNFRSF14	NECTIN2	LTBR	PLD1	ITGA5	ROBO3	TLR7	TRPM2	RIPK1	CD163	TLR6	IGF2R	TNFRSF10B	CD300LF	TREM1	RXRA	LILRA4	TLR1	PLD2	P2RY12	IL6R	SELL	TNFRSF12A	UNC5B	CADM1	NRP2	STAB1	SORL1	SORT1	LRP1	SMAP1	ADCY7	NRP1	PTPRC	SEMA4C	ITGAV	NOTCH2	ERAP1	TRADD	AMFR	CD33	PILRB	TSPAN15	PTPRA	ITGA6	LAMP1	CD69	ADGRE5	SLC16A1	SCARB1	PTGER4	NOTCH1	C1QBP	CLEC2D
TLR1	0.866010983690675	0.646214221047907	0.795829581846541	0.740943137404634	0.837095373401038	0.826453091653312	0.731183667036196	0.619252448575565	0.736211512008235	0.856004938608617	0.763511851722231	0.672841997566006	0.803811942023595	0.7703826947134	0.824651280470956	0.826046875059389	0.646510434506195	0.320992888453934	0.866411230978487	0.82715431181797	0.658947408963287	0.866878535881322	0.718326429427242	0.853209254421231	0.869284081143291	0.868561984939396	0.623839505181777	0.866532266293631	0.873532646792476	0.852641903418318	0.843981059268998	0.797907002969519	0.697568325555085	0.859259423105317	0.647962014575601	0.786668973411698	0.810621968951329	0.835403821470148	0.799677510138546	0.811709464542167	0.707560915969136	0.750437525927584	0.601486581826947	0.847172544887048	0.86021156538005	0.744454203483082	0.518304242617462	0.82106138262782	0.61365673192569	0.802550292577057	0.717647688326424	0.828805568516476	0.795597062822404	0.820394721404814	0.720157539461161	0.783268934826809	0.712452317313951	0.855893484582705	0.797269901060214	0.754260189477716	0.665306654965761	0.702494480540791	0.728383821562474	0.71463291576555	0.815979842581413	0.661685220615831	0.804047325467134	0.689204179059772	1	0.721790147284535	0.860668953420262	0.647313880637932	0.611920822783193	0.736836521716555	0.748491753604764	0.656965701940342	0.777733701564494	0.750881160923632	0.882316296351767	0.871493037190561	0.840708850131007	0.824132822306137	0.799011882528066	0.773916669402734	0.872418851006433	0.661227803929407	0.729900041567861	0.81795719708574	0.768029865475532	0.712204628131394	0.741693147481989	0.860539642110174	0.503256077116536	0.72521462474741	0.776154549396712	0.590348761264834	0.845518818969716	0.518937849374972	0.591992180954935	0.609825353230893	0.816235666445732	0.659985615052691	0.51971715107888	0.820748707519709	0.485809528634788
PLD2	0.825940997985005	0.685825721030606	0.7238128543868	0.794924353650296	0.656276342165524	0.837027371620791	0.78971683699447	0.694174418964465	0.738675555103014	0.793896611063786	0.726713609791105	0.697356573228274	0.783373904621367	0.69434403643811	0.684168281854145	0.681468630587869	0.692083810842107	0.317356827545386	0.794160207601878	0.844890135011661	0.772947263598726	0.74576082494519	0.738885995127588	0.826422406895685	0.796190653600684	0.763717411319272	0.730427820200823	0.829353467315638	0.715875931381723	0.759315120400408	0.758591112801925	0.816338076722064	0.468289076763246	0.677572035779059	0.733316176768003	0.812744765830025	0.682324557549632	0.83288495734098	0.633301243323476	0.800776323577983	0.788628394892635	0.718875272362128	0.619796189343413	0.793742724769902	0.810299699058434	0.73033261718234	0.49449325664816	0.755519999999602	0.745638660845592	0.766409568612396	0.566921880915336	0.785809521533762	0.766911605080287	0.704602911795139	0.728367962617949	0.626580452712955	0.648700434496838	0.691632741506152	0.772270951043193	0.724222994421012	0.538228642844276	0.58219926566607	0.799606791303173	0.749209153872313	0.751935276318139	0.630708430287401	0.756129506046652	0.739821167183022	0.721790147284535	1	0.724453725882455	0.747948863758006	0.72151691207874	0.682385248261335	0.706221134601815	0.68039020174391	0.838689280262335	0.635642872477558	0.704264756331487	0.783879125929488	0.806612084447519	0.796089236135721	0.765631338273654	0.694933812955507	0.816950674701371	0.711109117529377	0.778952582360191	0.679307855104889	0.672356281093406	0.782084724938407	0.757914399787594	0.757213019309349	0.439308120398649	0.554775662101343	0.733599711741694	0.696337469881742	0.780902338934206	0.624394665208264	0.69845541121762	0.645940463487233	0.755268715238673	0.688430794250083	0.554699885783671	0.780954168547103	0.419477274765218
P2RY12	0.915078372590595	0.750574293951331	0.765710502844799	0.77204506160671	0.824238367693909	0.856186552593916	0.688651347894439	0.499344148613668	0.816347662724442	0.860461342284586	0.747176931182453	0.698796215458622	0.74956808496718	0.821442435823299	0.906224926616438	0.906779160424228	0.755453467107694	0.438517979950876	0.876024649979548	0.81714008649557	0.73252284202734	0.881352877988504	0.62739803977944	0.87645961517687	0.850448860683088	0.835650846711256	0.693643291346001	0.858342735968533	0.879931968671027	0.889897184657288	0.9044969160369	0.794495566113037	0.759325018261265	0.852773155790039	0.543149495198937	0.839121638739244	0.788256979945751	0.826331270949962	0.845849946898625	0.757639218351996	0.646879390812367	0.69955340791486	0.650952235465794	0.852053703112834	0.89990395356589	0.681139394038653	0.560916940195284	0.85268930060493	0.601700562335899	0.775030768484745	0.766731683107549	0.781958904311277	0.71960012187011	0.825559158399658	0.649152048645738	0.788044280909453	0.739100507140715	0.89467485596358	0.83746618156619	0.815096938302765	0.523866835667358	0.812141771249787	0.667673993515138	0.802278444425781	0.765421130576437	0.656784730906426	0.86527983350366	0.680123478445492	0.860668953420262	0.724453725882455	1	0.729349364010617	0.701251594054249	0.769023830439368	0.868774529634222	0.610691316044538	0.785763639384387	0.888122013420274	0.949296054949495	0.871842624235211	0.880112201015093	0.779194827332778	0.811441490646005	0.856386652722931	0.902414852831086	0.736525711338977	0.783985008326589	0.827066033510677	0.844438165063722	0.721148015452209	0.731004720920112	0.829876433600654	0.448383297103457	0.731819870465697	0.815608165132547	0.492086593073026	0.833063284552511	0.614381717274437	0.606985181079328	0.710583975801412	0.803715148382092	0.784078330080108	0.53264962224872	0.783949262141939	0.514038675743894
IL6R	0.841662845130604	0.71877989568338	0.594721000565335	0.882995555860565	0.512581669295852	0.796818534748565	0.799341268109029	0.723240537595454	0.692451099176913	0.761116610729388	0.728654678857177	0.89371834338028	0.783692070467482	0.648426082603054	0.591595845832968	0.70065023389794	0.619859537148255	0.539995671804686	0.803536615793401	0.877870900253792	0.78523430730577	0.7643163386815	0.753805890123956	0.845150589312394	0.780436492570453	0.709515196643301	0.876853689140248	0.847612581357267	0.61751527731341	0.79102421004567	0.847462361043757	0.878010094198558	0.623956358185096	0.553067883892401	0.647166950834449	0.723611508150327	0.513100585305335	0.848317372453059	0.731928919910772	0.751912824774334	0.785241956488172	0.761795335671034	0.705409296217806	0.865651010748119	0.838130284015861	0.678792047641478	0.458625421018552	0.81911533520971	0.854815376478622	0.813393711168098	0.510325160802277	0.634914932615403	0.704662769603529	0.703280353314693	0.804208905210053	0.594965910956536	0.622765863443595	0.689548431007138	0.705449304013706	0.795240429624928	0.425618219625903	0.564433876845072	0.806582588448244	0.734526102496997	0.668992976070074	0.733670221130007	0.741603226364648	0.779746490874686	0.647313880637932	0.747948863758006	0.729349364010617	1	0.838433685542597	0.818751591473571	0.746256097053795	0.793681669454399	0.814400522163561	0.681220142883157	0.664337457322296	0.850472184089174	0.826005739163893	0.76681830503426	0.642943543252853	0.571223096641915	0.850870290253652	0.591739501852707	0.890289914536709	0.664392240405759	0.634514249613349	0.714418086659839	0.725650193422902	0.701748851518296	0.291736188295322	0.30310985661151	0.734658629595923	0.737436725246118	0.704625701963637	0.758768623250167	0.872718190824243	0.657367611080954	0.69910016458811	0.763197461778474	0.661916639043932	0.735579210263057	0.487779403599606
SELL	0.822536463993296	0.729798329497361	0.593703083320968	0.858668499602035	0.550284453560975	0.832300886762539	0.820500585141449	0.73804014276912	0.744283452056546	0.781594246024856	0.765151240500064	0.793134049052386	0.782109454633473	0.646939099726509	0.561806649418118	0.619565204444455	0.56940146705134	0.424154374836816	0.843313566759309	0.842275990136621	0.788095763042331	0.717048476258845	0.765601178057382	0.853409785755038	0.793925565718447	0.739220831715468	0.850413565938563	0.826272130235919	0.642357311138559	0.735645915962112	0.810233681307104	0.865041852327375	0.566510896509972	0.596598667712348	0.649766429537055	0.641849067369001	0.545475363439526	0.843129525335869	0.712328564903555	0.765975715748628	0.77140405410543	0.791609988920833	0.704458541897898	0.811308687070126	0.774868161527488	0.697207113612956	0.353494267282589	0.790020849863111	0.859459703692082	0.804306432612853	0.51783426599952	0.675890405490049	0.708871354798287	0.666005208660342	0.739745855155202	0.551255585301905	0.497798091545904	0.688330628886894	0.638266850376817	0.788979345798565	0.331331398857041	0.488039757163518	0.74847826460347	0.761608833467811	0.700083788471993	0.540654512673305	0.76565847816271	0.829454290026476	0.611920822783193	0.72151691207874	0.701251594054249	0.838433685542597	1	0.751317101388378	0.727704478998651	0.809392462168792	0.755978443330395	0.64453582569161	0.652683202601558	0.810836627745035	0.813312183824046	0.792336984253816	0.614252646668095	0.592699860839127	0.799842955659937	0.53753494446811	0.867727002968208	0.597394720904027	0.596400157021575	0.754257934965627	0.719971594647567	0.718347528329703	0.232819747270647	0.360947924831814	0.754713275314095	0.745682569737608	0.707366812152918	0.656728680248302	0.844453458166364	0.656689728131008	0.646845449608126	0.726824316980487	0.58591583448432	0.761039898600335	0.401353607428519
TNFRSF12A	0.83342588864821	0.703737566684875	0.764887995984534	0.868673493996304	0.691772012129753	0.812549862995314	0.797224819710168	0.706337149557769	0.791402328857809	0.838155396559776	0.788929146878948	0.740969048942983	0.797884948511589	0.765657329551411	0.690424878548603	0.743542674659952	0.620311671823414	0.390116292847386	0.85035616733761	0.85662040283053	0.758083292529687	0.832130776853939	0.775434385869671	0.859492126572994	0.85171949770996	0.801794709502075	0.806006051326351	0.855944503594287	0.758527625081035	0.797273868797294	0.872068498212942	0.854504184904713	0.584263176964308	0.707817124021974	0.636926544006711	0.749584433295163	0.638047300180861	0.860030109826953	0.742127741804536	0.807624333595042	0.770311059535981	0.768397708504231	0.718852940369579	0.86779101159036	0.82106333654186	0.705221721437244	0.417141395442155	0.819010118922066	0.739548813457808	0.848139232027847	0.662983429351068	0.706477525294843	0.737384491439754	0.745627842046038	0.78103813773466	0.685574398293668	0.565085762946888	0.770027336057381	0.765703113088928	0.758579216052774	0.519623914547907	0.607744580342561	0.718884860120787	0.719500822701251	0.727384057644007	0.698401220260745	0.819337161312382	0.829208390473403	0.736836521716555	0.682385248261335	0.769023830439368	0.818751591473571	0.751317101388378	1	0.748739740444552	0.800264116092114	0.770417589704383	0.741564310394646	0.76457115252116	0.876387922437259	0.858737904967359	0.792660314291649	0.741214466773996	0.696756106298567	0.834767309557746	0.523291578573842	0.841168858411829	0.683102345026945	0.723496075679677	0.739686878858762	0.694201587736766	0.777739306845458	0.313920781895909	0.569637532944126	0.778160866978556	0.676181659812428	0.775763357082352	0.66210207687994	0.775057281354858	0.681118843971627	0.676938033866636	0.740204279166437	0.618913258018136	0.823694234733934	0.461143305809521
UNC5B	0.874838113358804	0.78667204109305	0.718736963906427	0.790710535248642	0.760072069783857	0.792192046932128	0.706826306048624	0.540859114575176	0.841290404517575	0.817567421825694	0.745632078051246	0.726637951127006	0.735313473541215	0.781504711543837	0.814229492759385	0.829926593766677	0.768110180430545	0.411017297593589	0.853194401903237	0.791458760478322	0.800727366124541	0.820915044325663	0.639894399446575	0.867915809940682	0.821012013943012	0.803870777146974	0.728925808378103	0.810931981591857	0.823863441201701	0.864952293450692	0.86230565468742	0.796282271937619	0.635644913390329	0.77669835232412	0.576317247837249	0.813232554577709	0.633983115159153	0.820850392547272	0.824008876619386	0.742993315059863	0.66923570492193	0.709664233675745	0.672430352809338	0.81406832730728	0.875773004137144	0.648109573966764	0.508629780328841	0.798698446939633	0.626112259052309	0.766714801634003	0.698879334708147	0.730457384987736	0.698959371083147	0.728231739149208	0.673540041973056	0.735434655661635	0.634402393796482	0.856816417849972	0.764679895901421	0.774328180160371	0.481966435557938	0.697378356885696	0.697271961365878	0.800055417832713	0.737315603729553	0.677498149036483	0.857917490776009	0.731190906148385	0.748491753604764	0.706221134601815	0.868774529634222	0.746256097053795	0.727704478998651	0.748739740444552	1	0.63208873851189	0.750131835707068	0.83901176369385	0.857913347878255	0.824866312697288	0.865413613864582	0.771550798015836	0.7788333284803	0.818036148236694	0.879869736258639	0.67920944977645	0.799917022385117	0.750500639418699	0.790647991013731	0.719263734261104	0.748642029786565	0.774792397433817	0.414121586372328	0.600092906991553	0.770175888091731	0.537816380543363	0.797970586272721	0.662271994164411	0.65076857051198	0.71579411764894	0.741742010561405	0.784327197622853	0.58167179710236	0.765810758111533	0.415169979784374
CADM1	0.780073141176545	0.632830148556935	0.698183692038743	0.843772893461622	0.613205780882518	0.776381026148674	0.89007348550716	0.875186863486107	0.686854080193803	0.803803465657952	0.770988983362118	0.742654161793477	0.865279783386371	0.671594656637741	0.493579191312134	0.546947877732999	0.446463569417736	0.251715421969603	0.830642464643297	0.889011875605916	0.722716300646989	0.721110172923355	0.886045368518652	0.866235582754507	0.840407139755313	0.788177592401202	0.810639666484158	0.854647356765711	0.672859136410158	0.709600724469409	0.78356527928762	0.882749691966082	0.512994077367161	0.594279826794638	0.777309270508217	0.645486410720565	0.548361231914409	0.902384557999865	0.702436905355098	0.865301289639162	0.821263983439146	0.851025939639431	0.654121368327284	0.840633400365644	0.736527389830646	0.800651205130454	0.324519755451822	0.754683339161873	0.852475197204296	0.890123999716264	0.467774014866197	0.713938806814863	0.791916048088217	0.670193981784112	0.850260300614567	0.585738065873578	0.458747410158015	0.663466216571167	0.620929956984381	0.711269369012949	0.523907621670877	0.39485229753299	0.842133968971725	0.676650813747137	0.754087244884233	0.591632435148091	0.721981429410225	0.865806114086937	0.656965701940342	0.68039020174391	0.610691316044538	0.793681669454399	0.809392462168792	0.800264116092114	0.63208873851189	1	0.784699936780003	0.548281429579689	0.631092025163128	0.828945520195002	0.856191701071957	0.88617936268499	0.581385508856166	0.567159734219341	0.777185798491541	0.453773605825775	0.889081118374563	0.641458088916274	0.593088048643379	0.787030964105452	0.733025804093762	0.717689422879685	0.231608209311167	0.378065049293594	0.831193085454651	0.853032290706969	0.778905735979744	0.561729988720526	0.878692115128995	0.611067799725069	0.696225751422001	0.632163545066118	0.737875477886915	0.870813777423612	0.349986605870469
NRP2	0.907524678213521	0.743417854311618	0.770913443972849	0.823701991848103	0.719237101714094	0.849453767929458	0.840968888726489	0.723864528063461	0.783156826111214	0.852603349353893	0.79206847415904	0.822580011431315	0.848846874297626	0.728536656423995	0.743942138997413	0.758155342338761	0.693650896434253	0.380531165324704	0.855598348808607	0.892854581482307	0.803494983375684	0.817297610969079	0.78891340660111	0.914892733533328	0.866147492813543	0.83822511441261	0.770410223058159	0.889500948996382	0.789568416054549	0.870936963012476	0.835792979432439	0.871030459853173	0.663092951931835	0.745462297308984	0.784085909380908	0.82644415048712	0.698207077736435	0.892330487293436	0.800180265264366	0.859172995304701	0.769268991962829	0.776971206222228	0.695757857577752	0.866167791311393	0.869228387922366	0.833258055403528	0.591503684783708	0.799115253195975	0.775065543952425	0.856654875801703	0.569431114293876	0.831872638271588	0.812531864988205	0.855473461009934	0.789018965083754	0.719512122314629	0.760617585653938	0.803632905815668	0.807675917661065	0.755386457389819	0.587041886208626	0.639608501932035	0.89491463948098	0.767530752124669	0.808547810434131	0.667146014112191	0.782651748764907	0.785288186238564	0.777733701564494	0.838689280262335	0.785763639384387	0.814400522163561	0.755978443330395	0.770417589704383	0.750131835707068	0.784699936780003	1	0.70960767794642	0.787611188016672	0.877938117048906	0.90404823434209	0.873078061852378	0.697373144838	0.717445607021786	0.889338247413804	0.717734347027297	0.895694750681834	0.806807102564019	0.687835912780919	0.779628725936972	0.812846651052192	0.791044227465233	0.468449763237025	0.547332677549076	0.853580148147802	0.711807714245753	0.853243849917641	0.658303615400774	0.825729051426674	0.677025548441155	0.834035194742653	0.766019545754363	0.694887197559927	0.827738896603074	0.465121083666223
STAB1	0.838238030364457	0.823011256902768	0.632224518924449	0.738884054079639	0.699637350538535	0.707877114866027	0.571448320537415	0.406462825607606	0.763972904841654	0.728777782954467	0.645933792320187	0.682378605817296	0.622786644738822	0.733002334565845	0.813374561932293	0.880895531256865	0.764971547570207	0.494494981266639	0.800345183385479	0.696293403555975	0.741663554842246	0.806517991344287	0.533020585194219	0.793148520767825	0.756651895479792	0.712150689663311	0.703543219908672	0.750579447004145	0.775163656209924	0.835952797830617	0.841933867370718	0.739874914751892	0.665586169667095	0.754030371801881	0.406745437105515	0.685142855447889	0.729676562788049	0.735978163630006	0.798894530722873	0.643017022040647	0.513393316398555	0.637412323040121	0.74517279561466	0.731556185665346	0.833545649727009	0.54008707855521	0.494138862918131	0.826703941492339	0.468126922153675	0.646624883389862	0.672384746360349	0.630616864440683	0.676573850056619	0.692505895688507	0.570923893840625	0.773441684679008	0.670054362315749	0.832151103762118	0.771350886247773	0.725059512233074	0.419463866901755	0.750554451951288	0.560613079662435	0.843441651155777	0.643863166913844	0.666230838133327	0.7698331012697	0.596097197328538	0.750881160923632	0.635642872477558	0.888122013420274	0.681220142883157	0.64453582569161	0.741564310394646	0.83901176369385	0.548281429579689	0.70960767794642	1	0.832501621916088	0.772992645418317	0.795600117787414	0.66431457565915	0.780739635512856	0.811101484360597	0.789696565003937	0.685046379182427	0.730279211835741	0.695359787292211	0.770309593285417	0.569594535291437	0.625483622574788	0.713946660946996	0.427050798620865	0.678456464827321	0.716759023761051	0.389087540001017	0.722672188289324	0.694170369510676	0.500866231720045	0.750487249494102	0.706777559864873	0.821172601171545	0.560971819698069	0.66753268166719	0.438654181705011
