""	CCR1	HAVCR2	CD163	C5AR1	ITGB2	ABCA1	SIGLEC10	CD44	LAMP1	PTPRC	SIRPA	CCRL2	NRP1	CD74	THBD	ITGAM	TLR2	TLR4	CD93	RXRA	CXCR4	TNFRSF14	LRP1	PLAUR	ITGA4	LILRB1	LILRB2	TLR1	SDC2	TREM2	TLR7	FPR1	ITGB1	FPR3	EDNRB	ASGR1	KCNQ3	ENG	TNFRSF1B	NRP2	APLP2	SORL1	KCNQ1	ITGB5	HFE	MCFD2	ADCY7	SDC4	STAB1	KCNN4	LILRA1	P2RY12	SDC3	SMAP1	TFRC	NOTCH1	SCARB1	ITGA9	KREMEN1	PILRA	SCARF1	EPHB2	FPR2	ITGA5	PLXNB2	FZD5	TREM1	NOTCH2	GPR84	P2RY6	TSPAN15	ERAP1	SLC16A7	S1PR1	TNFRSF21	LRP10	DYSF	ITGAV	CD81	UNC5B	LEPR	PTPRA	PTGER4	PILRB	CANX	SORT1	SLC16A1	NCL	LRP8	NCSTN	TNFRSF1A	CD63	RPSA	AMFR	CAV1	ITGA3	FGFR1	GPC1	PTPRZ1	RAMP1
TNFRSF1A	0.934921603117007	0.941528097306965	0.964172571045696	0.927799310126042	0.967226069965045	0.974091913831922	0.967042329677762	0.920196043266822	0.9427617551241	0.948694815748722	0.943533978674323	0.846361439264	0.978632175199777	0.955644308645668	0.964875502027237	0.934626818005751	0.975617607253387	0.934018350912947	0.960519303773638	0.986211381950078	0.822059469158475	0.868389555395778	0.988219967781497	0.94786217331201	0.949440170097815	0.923976140952485	0.893806311790615	0.951170268785647	0.880109002899985	0.932872113247893	0.974780538971696	0.966442457349538	0.948415457693986	0.962460646509784	0.945687711821904	0.952820526597643	0.941537917058503	0.957413927781503	0.9645601553318	0.951118999640241	0.982321782557122	0.940137978064129	0.807061676803941	0.967331058225546	0.955118299234565	0.794845359463579	0.954541284758628	0.653444278996738	0.947895061435542	0.963695899953087	0.89481151139975	0.787128725048471	0.859046214644504	0.871128379737325	0.953877554999913	0.838768537175234	0.964663506527028	0.949766477171963	0.797980859133338	0.844488621400981	0.9651229184202	0.972570572865647	0.898313887740363	0.951393771030203	0.953861558302387	0.959090281848095	0.872806850413615	0.718642322216233	0.891433967818085	0.764324679545785	0.973351619843046	0.914580928496301	0.703665781964591	0.751265337176147	0.9206628547385	0.92101260195906	0.928876195201522	0.841231210329844	0.98923517379141	0.655408381354708	0.918000242232052	0.588351168549567	0.934708230367195	0.757343441612046	0.898563999260922	0.567742035373959	0.491766583084997	0.921165787122099	0.699393481038826	0.895643990968744	1	0.916623793323744	0.885696088892872	0.832781829185152	0.0374423195816219	0.505848462042033	0.241608419211843	0.275105827009227	0.175789460632387	0.468593962879083
CD63	0.843725629927256	0.808639539146665	0.794733697683456	0.856492235736918	0.829956565431221	0.941538027213077	0.804164726301834	0.957038727123363	0.918443106460535	0.811968967095127	0.83488569494064	0.760492799936932	0.846044259135868	0.803647319545147	0.840294627218711	0.771837420405017	0.874913906695213	0.876260914310281	0.787572876190788	0.885181094636543	0.821022704095795	0.864950510411964	0.921952420219558	0.859893514765587	0.779316859324499	0.730480228571658	0.695898366370126	0.84743525165329	0.935841559757527	0.775350788734241	0.83614871929777	0.812124622426773	0.961798657595591	0.807664335657484	0.893342058747334	0.809180797977063	0.810456578809359	0.786200450231318	0.835273821869463	0.941536206558882	0.95235973037633	0.842794272618057	0.605256045551678	0.878469329057884	0.832318383930506	0.931965619755111	0.835007009677303	0.844728133461454	0.778112500297906	0.879694003086169	0.711600231300149	0.593756479479431	0.786239274240797	0.956874370543422	0.875122719921212	0.772023996493091	0.892051232237663	0.799510475194261	0.838658060511205	0.780101678389548	0.833025548230946	0.880060123471032	0.730020022096288	0.96483942954629	0.860215969866046	0.906435332504347	0.941413053342752	0.821540983563499	0.874021135813424	0.556331569049443	0.858678988326692	0.839657108934373	0.606492027718092	0.628136701599078	0.847535581985748	0.908179530999143	0.797364720571269	0.813880675906787	0.94437313535964	0.692951485846409	0.958135778080048	0.690190108615938	0.828474333806269	0.790360962423902	0.97060233309958	0.586189245275298	0.645474739006359	0.943581086294558	0.725406024928151	0.871439961550747	0.916623793323744	1	0.974197483508259	0.882490955944986	0.324840443340474	0.586053661393001	0.442948606468329	0.409880388626157	0.235824633258641	0.629994112631087
RPSA	0.775010259345968	0.739007529360742	0.767130623060269	0.787981842681136	0.779417601656328	0.894866996931643	0.771090993427559	0.904409135179909	0.846281596257125	0.755071669151506	0.7695247611133	0.714860482164131	0.806803698626012	0.750844661208984	0.776104575072102	0.722738726192334	0.82790542052972	0.800310494860837	0.758728179340763	0.841853773676333	0.721659544272981	0.773725789945985	0.884112613150784	0.789826133009203	0.756363828688145	0.701368055420813	0.690506522970494	0.774930556418593	0.886873232021669	0.711695008796197	0.790364070408739	0.768339166086384	0.937075939497952	0.764679563995335	0.823924215791856	0.75597647110521	0.749312692413177	0.755061952953106	0.783656375468162	0.893697357935761	0.918499885687456	0.768196215352583	0.56606714903464	0.848993381552648	0.815502159754751	0.933606282539035	0.807699906233466	0.848456546466568	0.751434982333444	0.86721151071874	0.666237055350316	0.532510450476234	0.811409927449527	0.936998308537017	0.818097918492291	0.761782433276051	0.841064354304933	0.751677731064382	0.856024730243349	0.669859161490405	0.796907136087333	0.85430186679627	0.696665003038711	0.934464068426066	0.862517569782614	0.882774892816453	0.902458691326235	0.859168785496805	0.800129782603231	0.590079451997587	0.824017973489247	0.823563146689075	0.652634286026518	0.673016987771631	0.836284913531043	0.890580781637123	0.725330715700333	0.839753795910438	0.906137013014917	0.729701093996505	0.925417909777828	0.753104384253145	0.751730403661399	0.807725848781475	0.966172032522089	0.631827892797937	0.694577823518413	0.952752390905362	0.731887795137109	0.892711445879354	0.885696088892872	0.974197483508259	1	0.873614169393235	0.418748730905161	0.62330395963024	0.519720429336074	0.47228640571249	0.312142425731243	0.690357293197429
AMFR	0.680993332097983	0.709709110174614	0.759154927593784	0.734705971475469	0.750338608742163	0.820202233749165	0.765264392318129	0.773372349095982	0.747216689256076	0.749594644037576	0.718790509630207	0.595796585402695	0.777714549542912	0.727031344615068	0.741879174769577	0.719484211650552	0.796332173691267	0.718922018191584	0.77292875463111	0.792527322102326	0.613942014392056	0.647735173856336	0.830589314884056	0.750775505940418	0.769447218298322	0.71976271627648	0.717050945549996	0.705620788630418	0.73533199845272	0.679882827563164	0.768015811687715	0.733837089029469	0.891383380145879	0.748763488098321	0.709035714526117	0.745323117676101	0.746253331220856	0.765844778929373	0.754954331276745	0.784699579613498	0.847468789127913	0.744713644167834	0.532112793660452	0.773672923629804	0.800785415831384	0.823299862265629	0.770569158228748	0.739772106240065	0.732205113622773	0.793828364379501	0.730805852981575	0.549190574317709	0.792568938892955	0.79683265395998	0.781236465976601	0.808957463682946	0.751099098160393	0.741197939377937	0.710081114996994	0.619737156278512	0.759781652579207	0.845748153686624	0.748262930844311	0.84182013001685	0.824125920083231	0.782446462550911	0.827073738881403	0.866295481829708	0.648125169930342	0.659229326057565	0.791558888659608	0.860135100400332	0.69432842628093	0.749415084684293	0.795436059573323	0.801565749801194	0.708972243262487	0.828089355455648	0.854659915646466	0.750132971597862	0.818463865918203	0.735152807840272	0.726126591470677	0.783050525651281	0.882187650003618	0.69420532313025	0.62357512959973	0.861976968150083	0.672627638669426	0.779649485177832	0.832781829185152	0.882490955944986	0.873614169393235	1	0.335976950692102	0.65154755254077	0.459849063295659	0.502908222566946	0.335749332050659	0.687809673173125
CAV1	-0.165357307060308	-0.200662234002074	-0.148374189421265	-0.150635416917871	-0.14633591370394	0.0537054601629071	-0.138737510565393	0.129498695559931	-0.0295047254310723	-0.196435931062088	-0.174657492008158	-0.210351924524339	-0.0846373454457788	-0.19869266426078	-0.155916246317947	-0.20553854334006	-0.0678960641971182	-0.11450613439098	-0.157266961238084	-0.0657960300096911	-0.134864654569304	-0.0836808179950104	0.0738260042962236	-0.121377870772895	-0.139947064207597	-0.221220397333343	-0.192518796919219	-0.153733593714869	0.181523592202887	-0.228524969326306	-0.130113129588254	-0.186427121296258	0.271962411704161	-0.132395684901832	-0.0591627417164304	-0.177072696361275	-0.136000227785072	-0.148844733248317	-0.152553128394475	0.107415377054943	0.100668305979061	-0.160543020640428	-0.339261942224586	-0.0340675033665486	0.0367745284701245	0.515470963990168	-0.103026958534249	0.703062004623403	-0.175206608002534	0.0830395096329681	-0.196200174813053	-0.347237665847223	0.186213591144646	0.331030804773687	-0.0120863889945076	0.157573041688583	-0.0553709371570121	-0.18177782368538	0.299054724287762	-0.193688044854903	-0.108724808293937	0.0462715924170953	-0.198892985865873	0.268057624515963	0.0940914122114328	0.0548650209835862	0.325460328663277	0.525685182131537	-0.0441484214127458	-0.131444212618057	-0.0819588548326104	0.0438654318463377	0.179018156765233	0.136021192564436	0.102067194175599	0.166064419694914	-0.197179003160255	0.33237336086696	0.0996208066201201	0.325216530271369	0.264791318497543	0.575173436987088	-0.146930160785851	0.393258169182015	0.352953525638644	0.385767370969234	0.639857830269095	0.295277706742	0.266143066192848	0.245902758388885	0.0374423195816219	0.324840443340474	0.418748730905161	0.335976950692102	1	0.553925283193631	0.749785735285873	0.661626849561138	0.43061251347301	0.641674969834252
ITGA3	0.243758317735865	0.237439149101037	0.387070658456848	0.223979185587578	0.328276592644804	0.487345550368616	0.380891787672781	0.472852821600823	0.375259817647304	0.253894985646793	0.227426420584501	0.0975226198412802	0.383398868301349	0.274876339010706	0.311362380614885	0.234741485689235	0.420063283328626	0.267772933256229	0.387573534937468	0.411632485031891	0.118373898280156	0.227283777646213	0.535749428600771	0.285349050868951	0.35129814497593	0.279242197318709	0.275322751984211	0.29108495743734	0.416748415665941	0.227432415118993	0.384552298140664	0.308366144513886	0.618549136835816	0.388485523618367	0.362422104061613	0.294991364014556	0.32643396993864	0.35818869498735	0.295532802547698	0.574458738133316	0.522946658907344	0.264950559521401	0.0103116337382944	0.436996043417195	0.568451436283598	0.62852202255231	0.389908951188197	0.685796828062392	0.32801810711647	0.617092501416611	0.248792731552609	-0.00721315075429902	0.809245224514296	0.59774386337332	0.397314536983482	0.761386989355674	0.351492755883319	0.294061913227326	0.648506820929356	0.156856511481167	0.392616219346678	0.597457446103658	0.268188950862248	0.618970435093581	0.652151483925655	0.590109922404711	0.437878167121485	0.796377559648283	0.335603862284131	0.381124509307246	0.481032806810056	0.437727849748197	0.815086355481979	0.730266802400273	0.714006493678158	0.678409555533985	0.221785475262199	0.866205406180067	0.502280380128722	0.548369475693384	0.61860774934303	0.920992028213752	0.286328579618722	0.918753262931305	0.667903621401254	0.886687717551817	0.737118450637857	0.735241205092004	0.817510768380489	0.657653831243358	0.505848462042033	0.586053661393001	0.62330395963024	0.65154755254077	0.553925283193631	1	0.82576784253609	0.941078022424459	0.861130533859585	0.934359667774126
FGFR1	0.0207417587449547	-0.0201876665826744	0.0881577715842509	0.00178832041729892	0.0579535377525668	0.292401040788445	0.0870314078000689	0.315674059234189	0.172966556245861	-0.0153550480257189	-0.0114596166401407	-0.115177166025969	0.122346667089803	-0.00404431619100251	0.043511887680967	-0.0387191771972149	0.171545087543988	0.0573092079637373	0.0790291922891448	0.166153234962603	-0.0205247404752425	0.0659791883653331	0.307577291853052	0.0382324688721954	0.0671634907328978	-0.0199972080651019	-0.0144674159727205	0.042563817354944	0.311769741007991	-0.0534584162353444	0.105787178337836	0.0136848192875376	0.464705139513797	0.0947546206583754	0.151526870171426	0.0119656467912489	0.0751261089562806	0.0663051591373846	0.0317226388790239	0.353831158652822	0.312709219904065	0.0295095228876299	-0.245029314909034	0.188641191647324	0.325198620635831	0.628813636488349	0.132233170722344	0.663605730125871	0.0431794382322713	0.366988953259571	-0.0301666596131994	-0.256608954357658	0.556105109742094	0.546162526740061	0.169461465521589	0.518423482416868	0.133290439983352	0.0343451618085453	0.505975675476898	-0.0520562363902521	0.143632446446184	0.33991121909753	-0.00355604808719704	0.437029837080265	0.390842679076587	0.356786474368235	0.304617446037097	0.687722235086509	0.162200911221667	0.0828215688465231	0.194405749567362	0.206216174625406	0.629614964593478	0.467467822176735	0.396312148683315	0.469347934040399	-0.0099192178113291	0.624327418935019	0.256841975978241	0.546266956875012	0.480911509438636	0.886340320592188	0.0328473964350843	0.730982873150675	0.574636646327682	0.730549435085084	0.898074896097193	0.561177321819818	0.694792088613634	0.484201041244613	0.241608419211843	0.442948606468329	0.519720429336074	0.459849063295659	0.749785735285873	0.82576784253609	1	0.813564854012688	0.827581374197372	0.844252555498172
GPC1	-0.00326921644884751	-0.0250623763909765	0.138295265412495	-0.0180255277037081	0.0675027297610135	0.249044877826547	0.128895709888655	0.271869330440784	0.140649394191992	0.000917695343635734	-0.0212438745611903	-0.0940005975289375	0.129642783092153	0.0171068155367484	0.0468063004291518	-0.0170568329069467	0.167100397882059	0.0217213942238074	0.138091258772729	0.157453983535456	-0.108489757801609	-0.00252939394084604	0.287859738440393	0.0318114930078883	0.107249475764467	0.0369519551976518	0.0555752286440081	0.0299964539319065	0.224039308422768	-0.0326946575030723	0.123845791063858	0.0610105297004553	0.403580737232385	0.128629981636389	0.116875216012137	0.0384929324698794	0.0529378713177536	0.105632098241867	0.0418886088231367	0.363052536955078	0.297639864328729	0.00382034898260365	-0.197141802619913	0.210989839910629	0.329496239571835	0.476782168400291	0.151635669389748	0.623838255566239	0.0869926514644138	0.389287165537709	-0.00436529064112436	-0.2400410807731	0.626703731147511	0.404460006309046	0.142923938073682	0.553207463779286	0.109357926919351	0.0305113107931525	0.515361628882711	-0.100005314577414	0.133947005410781	0.358159444320213	0.0262542808485916	0.411774680095716	0.438751621046335	0.363230617491574	0.257798728494647	0.696905538179946	0.107190300969824	0.216259875355957	0.24653259425407	0.235486902913647	0.651342756044488	0.572062062615813	0.534143981627063	0.481755317649484	-0.0502774483959391	0.715659028669617	0.279017068000193	0.433851695179329	0.39775246589879	0.823320041556082	0.0208580373480842	0.787743109772087	0.485271598503755	0.822241875410342	0.637570080570369	0.551833248451291	0.652403332592796	0.492100935870641	0.275105827009227	0.409880388626157	0.47228640571249	0.502908222566946	0.661626849561138	0.941078022424459	0.813564854012688	1	0.847193956025886	0.905943225759338
PTPRZ1	-0.0738215050344478	-0.0842756778679315	0.0984156501421988	-0.109432577955793	0.00967601586236189	0.153694814272597	0.0793046651861081	0.136829434369469	0.0458554487826706	-0.0607587203888008	-0.101041253317887	-0.215092640287971	0.0646981223703589	-0.0365540254109691	-0.0164330133097843	-0.0809047348501063	0.116756954556029	-0.0636714674586331	0.102622818776217	0.093364949657873	-0.198704010525827	-0.0960648010569286	0.218411163641812	-0.0606410651555634	0.0589332154438217	-0.00280543394513856	0.00516546631133275	-0.0377305225585837	0.0620153933642669	-0.0892956297287709	0.0780072487174652	-0.00243920551482824	0.288253464487696	0.0806201449087256	0.0366833398329126	-0.0156044776949925	0.0171569587767055	0.0622914898940855	-0.0306857368590407	0.245131501144024	0.193771792641571	-0.0566728620649597	-0.266472348896882	0.129764531695584	0.285535325080957	0.312479622684919	0.106744542964357	0.372861237259942	0.0416583090401454	0.333860238720206	-0.0451335144972129	-0.283267322838959	0.632309267381696	0.316935780496044	0.0671995385542513	0.593083403981693	0.0213320736215061	0.00509767617056797	0.394826302128559	-0.161559331553885	0.105020780572799	0.318719815183594	-0.0116820527160364	0.263040563467499	0.387981167391438	0.31858170847447	0.0464926721420405	0.55933777144605	0.0254902863937144	0.202338425236234	0.199456532506469	0.120084562180039	0.736912103369309	0.587827722664701	0.425975358800549	0.412125735953783	-0.088124144623311	0.62603570893646	0.149459950599504	0.32354150532907	0.313629320023367	0.820566525475925	-0.0456393841732896	0.717419597892108	0.366997209296644	0.761375634975301	0.611557433417454	0.470920655081987	0.72541043550175	0.391498776835996	0.175789460632387	0.235824633258641	0.312142425731243	0.335749332050659	0.43061251347301	0.861130533859585	0.827581374197372	0.847193956025886	1	0.827907792699355
RAMP1	0.207286258451592	0.192310018122508	0.309622679463558	0.21612728803488	0.277980660161402	0.459943645590533	0.309762497010079	0.477092995188448	0.361898985333439	0.21592969003993	0.200032631482736	0.0883574735208448	0.318525357707697	0.222100813660576	0.263663426040522	0.179015244233489	0.372645065000104	0.249687667580532	0.320840953654301	0.372822282818904	0.140162696028863	0.232538870637325	0.490728563767434	0.268981547382481	0.278317409285176	0.199577309109045	0.20002463173898	0.257066553470302	0.427668691225642	0.178178743735614	0.32342991722503	0.253558803404289	0.603835088124898	0.322894783145841	0.326185560602051	0.252824862147403	0.281777793291789	0.288971546241421	0.250984794903291	0.534810441549492	0.501224415783704	0.232531979506189	-0.0586771759614985	0.384111231213023	0.480272492073259	0.67002791847912	0.336727122272856	0.728455463127197	0.250199630376415	0.547022672726654	0.188367063882944	-0.0511365760887888	0.746598502169275	0.62946915361309	0.37518516828131	0.709538063990001	0.31211127082937	0.232468077586301	0.615802955979112	0.162517346896913	0.322767973220266	0.530424654533046	0.219805136601281	0.583157160901122	0.579536636239795	0.552699021274542	0.481069228815869	0.797017384097213	0.311644293110174	0.273770674039543	0.426189387547762	0.386376756476627	0.708860667789776	0.636089322448266	0.636720650256097	0.626759998847671	0.180420040714641	0.787184885292089	0.489408877683091	0.519203635426031	0.61549950034411	0.914800900899752	0.255924104331534	0.861969591292372	0.682885592556406	0.817420308275697	0.74630045877199	0.736342672670441	0.768359632666419	0.604261767319352	0.468593962879083	0.629994112631087	0.690357293197429	0.687809673173125	0.641674969834252	0.934359667774126	0.844252555498172	0.905943225759338	0.827907792699355	1
