""	TNFRSF1A	CCR1	SIGLEC10	C5AR1	LILRB1	LILRB2	KCNN4	KCNQ3	IGF2R	CD9	NECTIN2	TREM1	CD163	TLR2	HAVCR2	THBD	CD4	PILRA	FPR1	APLP2	TLR4	SIRPA	SMAP1	TREM2	CD81	TFRC	PLXNB2	CANX	ACKR3	CD74	ENG	CD44	ITGB2	ITGAM	GPNMB	CXADR	CADM1	AXL	PTPRC	NRP1	ATP5F1B	ITGB5	ADGRE2	RXRA	TNFRSF14	TSPAN14	ITGB1	CXCR4	LPP	TSPAN15	PTPRA	RACK1	TLR7	UNC5B	NCSTN	PLAUR	IL6R	SDC3	CD68	TLR1	ASGR1	ADCY7	ITGA5	ITGA4	CD180	SDC2	ITGA6	HLA.DPB1	RHBDF2	FPR3	CD93	SCARB1	CD33	GPR84	PTGER4	SORL1	STAB1	LRP1	ABCA1	ADGRE5	NOTCH2	MCFD2	AMFR	ERAP1	ITGAV	C3AR1	SIGIRR	CD69	SLC1A5	TNFRSF1B	MRC2	LAMP1	C5AR2	C1QBP	ITGAX	CD63	CD47	CD46	SORT1	CLEC2D
MRC2	0.805184329920576	0.796497071226306	0.610292917348485	0.595710674369251	0.820073489888701	0.757234510098866	0.652467757445284	0.811026271691232	0.481905556415401	0.657504020051398	0.831212177596248	0.562109264835992	0.784639151930696	0.813788784358603	0.781368636575193	0.771048854159907	0.862564545298251	0.492837704044245	0.708070896004944	0.83057323758743	0.707144963801095	0.871005621860333	0.740352018666115	0.771305214939815	0.823168822439212	0.662448025769746	0.819788727621542	0.85128660117075	0.493432321632952	0.661986329607047	0.83982128702808	0.769590030052836	0.801823261167224	0.819621967039945	0.212033444763989	0.616734191064007	0.78978400967709	0.672151878410274	0.814846300617808	0.762761458811903	0.768010538490871	0.678217747181135	0.834877407755976	0.697337905511096	0.668587934341037	0.759766216105567	0.856504118593585	0.483491751360875	0.825658403416561	0.8167512987042	0.833804607895117	0.816061446733936	0.745873936282538	0.850237515213117	0.784623539318323	0.800491082008609	0.749809993814716	0.562919372719342	0.687629282346676	0.76074595592871	0.659401855980919	0.825517527101207	0.668422724449648	0.844089767709533	0.62853894437884	0.423907180640907	0.854593679125612	0.56821505380647	0.817694646643468	0.754289805535008	0.834901942391227	0.720992582566775	0.758651013078349	0.770822578909763	0.753382269571711	0.830443956548801	0.73564696757796	0.736844387788685	0.338951355039864	0.733219297324677	0.649220439288035	0.798074766281545	0.67746125298111	0.815199110835931	0.847490002813126	0.683928362751363	0.790222393360407	0.743733853833893	0.722193775481862	0.761381631231529	1	0.715612166164254	0.469451871174348	0.773964610138291	0.526382768765069	0.772069415533442	0.836591445232081	0.76038283516858	0.825786282962775	0.783135624836959
LAMP1	0.891597210608786	0.867692509754876	0.768946471156677	0.752531151709299	0.835725122905209	0.78882467489801	0.646869096597018	0.686101429836719	0.65425166077418	0.889210514643055	0.844880612262766	0.695677209414397	0.891903060857536	0.803045579439138	0.890525029337456	0.723690016597098	0.84100884332749	0.798197873847502	0.804501440519309	0.943593915875839	0.7881968037514	0.844956323200216	0.79970102485709	0.906237475980766	0.876261220822177	0.707276745620052	0.709700088509635	0.879710413536342	0.36594558819728	0.754677426950256	0.878149601580581	0.7304263636877	0.871041139956868	0.777173554259727	0.494136062166692	0.90868772985741	0.793805047416123	0.753218025889134	0.817623177432492	0.834780170586119	0.750153973945236	0.756173529066691	0.813346598332786	0.685560034467735	0.79952844752875	0.819846415056804	0.921898159517993	0.500759691220027	0.829354468057015	0.861858621700307	0.828336691893562	0.795341312377819	0.778696598710471	0.794083209694173	0.858432788671791	0.931867502706222	0.742818127447221	0.636998802410881	0.957041059054403	0.814426545600241	0.517762374183601	0.814021540421501	0.620876011746967	0.719530244608042	0.578403241805585	0.706231779507258	0.793312224072481	0.662711792100414	0.86640860064549	0.73004121689412	0.711385503261602	0.748553361529768	0.832728787165779	0.813403054374914	0.704991144493298	0.856519928125929	0.693889602515013	0.823470063789262	0.531398223014956	0.784529235361373	0.661472884480256	0.850216112676733	0.762875667564829	0.718385342372935	0.84143594071661	0.840146236861495	0.804293601768582	0.700827477966153	0.740545569157043	0.866106963413862	0.715612166164254	1	0.421352463654261	0.709788395417571	0.732246472818535	0.937694921435362	0.849085875089735	0.862927172107453	0.752668765811282	0.73674816927752
C5AR2	0.413490004213228	0.522083066513213	0.256088197970735	0.636612517947474	0.378247792540121	0.368155658895638	0.10111619894337	0.547665175589918	0.522921820669593	0.410915271875503	0.374243133686191	0.451549312034424	0.5246805401465	0.420996366222969	0.348151388069255	0.544059456748519	0.566270684158041	0.330740385122278	0.183239250690184	0.519180486664822	0.644290332416799	0.511455807830589	0.444393718740818	0.289334179412243	0.570048075853627	0.587956330085108	0.583218807507518	0.448926143612536	0.737055054544143	0.239019576363153	0.448375927997643	0.594022571590717	0.310698219156739	0.525200020975754	0.46170832356538	0.363844015117551	0.562394881731604	0.279773193267026	0.308522445519422	0.53187994244598	0.177265003893912	0.658143919203357	0.481415485117693	0.602497614086971	0.577922613558143	0.647144154369155	0.508144045957955	0.278754233522539	0.541679471840395	0.362654076571262	0.536855830644558	0.36007584589267	0.513701859831075	0.411792691206431	0.477421859695021	0.469519157806324	0.504211887867097	0.616453582712281	0.477690162886257	0.286321148170776	0.138335096451981	0.455709858647578	0.479303838697383	0.256585500262528	0.285493462779772	0.586909795949415	0.488407895976359	0.220197040756142	0.390931958816507	0.558909680415171	0.405587358514312	0.570402447478837	0.262653045416292	0.330810454946584	0.521970265419287	0.420286657599483	0.517030456988809	0.662844621187363	0.669622605032545	0.5206426985756	0.550115317303898	0.447951975300882	0.609996951827657	0.461791764321801	0.501015275590483	0.247370069071413	0.431837774269608	0.38734516458548	0.176578190019764	0.503092687355878	0.469451871174348	0.421352463654261	1	0.178569328597072	0.610147990794871	0.346208452449796	0.350557988474363	0.480598176108935	0.4425743659486	0.631028041560005
C1QBP	0.805398112162431	0.78760348547784	0.61620326454729	0.369862909200716	0.802385080696456	0.775406209391094	0.864325085642096	0.656189820970449	0.276977785040079	0.642357810960318	0.876125943161122	0.531611291531821	0.632771559360227	0.744002345228944	0.804804109195809	0.684202250310922	0.763033078157415	0.416223925299669	0.85661248331871	0.791722649889638	0.506468298193033	0.796349310883955	0.790072055247386	0.826864041275174	0.684715800568004	0.430029545760266	0.661169703561397	0.884867083645991	0.177939695286676	0.684804502015824	0.804837751448131	0.712994881566282	0.910891772645743	0.764104185890884	0.121988707046203	0.624320728735609	0.686904278797894	0.674011252218289	0.873181997250893	0.670265970879395	0.977722249525265	0.467754869209278	0.716138706143036	0.593746317667244	0.582658627335265	0.546362535934788	0.806919019475875	0.445355480971831	0.693052713551582	0.853861091662326	0.77082460904855	0.909940661432492	0.626532616400378	0.821455784543492	0.762489976722005	0.805641435350224	0.75649416402557	0.245235377061191	0.665193783216273	0.800397715019515	0.815508755818775	0.76441713239214	0.631666110534764	0.946864562524082	0.770275977939817	0.280963715946584	0.759514967955581	0.576519123563486	0.792807519755427	0.566107817023951	0.79964496107802	0.596422981132325	0.870625644851262	0.798266196040267	0.624123962314312	0.775535523434836	0.535869823713606	0.478280022060089	0.112899907906536	0.705257357898407	0.515531241720773	0.845256147867637	0.503750925260339	0.686691188269015	0.761051445439636	0.792904971186101	0.819239622897273	0.727550662395867	0.889305119443897	0.670001519204113	0.773964610138291	0.709788395417571	0.178569328597072	1	0.280953859960828	0.865080845550914	0.924590432577734	0.732028983965897	0.74276776844662	0.568778076283655
ITGAX	0.567303988420068	0.649600629816508	0.462878989979603	0.744286516948043	0.51246252146425	0.472917680788091	0.30093856974237	0.572231329913004	0.701040542289593	0.737926298783434	0.54408476838299	0.659073940349155	0.694897219149629	0.56107275007558	0.580446081569998	0.51316173387786	0.624753534612032	0.650572958270965	0.381553076625344	0.692206112305859	0.693604980784826	0.592433074945301	0.568004034589477	0.556440567177395	0.685060699565951	0.599735028002493	0.578346135768007	0.574501383359253	0.517501001469276	0.409803812455053	0.622788897338374	0.58065436076786	0.523050593561355	0.581019900825255	0.66285867882883	0.726776777596276	0.603856898818787	0.464000510036612	0.472290265955459	0.681371463343065	0.314796808628341	0.70649996296687	0.615105798118899	0.625975705213225	0.675721020796275	0.751725708471606	0.69722026148748	0.345292645293121	0.65826976333881	0.500486404089019	0.607102010466201	0.454173423015818	0.567087857153815	0.513754693338434	0.607123957350177	0.682905938423287	0.5475089470439	0.643602843081972	0.727096036209464	0.469635884968068	0.194523288352802	0.518630891338013	0.456807465243843	0.33127426997937	0.337523644494564	0.754413615460908	0.532502930886837	0.357225290331042	0.577908379004483	0.55401994078143	0.416282960302068	0.60893271815591	0.445365539508873	0.522074484949284	0.505224569063316	0.600220820843906	0.547163544995544	0.787795250844538	0.719964506175846	0.617103056206192	0.565356930845794	0.578508845646633	0.748150936964478	0.450333823925395	0.56822067791314	0.464315956362179	0.568607458332223	0.451518745264858	0.354773214929407	0.692370781137398	0.526382768765069	0.732246472818535	0.610147990794871	0.280953859960828	1	0.604374144036164	0.491261158154331	0.59282133283575	0.555870970902726	0.69557287521004
CD63	0.894891138584498	0.892474533925843	0.701165346487177	0.609325372142207	0.838803459072125	0.80404538183832	0.790547497497108	0.699012580841343	0.557944321217936	0.870414607616137	0.892967711583466	0.72582875980223	0.833594553627479	0.801266265089977	0.898129519512666	0.74723930663314	0.856093824693731	0.66886371460414	0.857782627106358	0.947022495041236	0.696691714043203	0.866406520790323	0.858330695933928	0.917426076490189	0.854231050383727	0.582422376676691	0.737291132037339	0.944562641448419	0.308874377263071	0.726531301115635	0.89621180567307	0.777881160192089	0.943289591802175	0.835458268414048	0.44555103497327	0.842640428223362	0.804865579180105	0.721540153265934	0.864993598719901	0.841315823895614	0.891959414856793	0.696157966221235	0.790894165297895	0.720340371296389	0.775060123951108	0.750455677917775	0.930906305320721	0.464780153661868	0.807466375041816	0.897784207741296	0.846627330467845	0.888246405323411	0.727489098242382	0.835673989234919	0.874288289033397	0.940682854703413	0.807452638844173	0.498201515795412	0.909087163446088	0.841924103918321	0.704705590002087	0.815463351078858	0.693475373389795	0.847110649249714	0.734333709783914	0.591523499277693	0.8110646540594	0.616527440327145	0.864789831075069	0.698295500768476	0.781210223028899	0.734730187340396	0.884942480474536	0.820263912312005	0.65901475117167	0.850170118921365	0.673570368822272	0.732326400285167	0.439183994054982	0.815284841588318	0.658274324001898	0.913995280290632	0.711616583087885	0.725182173821015	0.83450352475588	0.853989656258379	0.85554564646273	0.699157097284844	0.833355735449392	0.813808932915651	0.772069415533442	0.937694921435362	0.346208452449796	0.865080845550914	0.604374144036164	1	0.927418792468684	0.861504212136617	0.768137321643642	0.714348748641637
CD47	0.914925101626891	0.886403031168517	0.765011388202283	0.610016829221563	0.899379912964109	0.858596972708264	0.785939605551902	0.768164220503916	0.440209290337918	0.773260362590581	0.921874942460659	0.574560219706147	0.800802215060447	0.858482245357349	0.909913217785601	0.774819567817827	0.858480434398313	0.615641741224351	0.903583568639103	0.90493549657126	0.70405619477136	0.883656308519801	0.854283620250068	0.920015979678897	0.81222761389657	0.618317210218613	0.754468500455932	0.945626742292509	0.315228813320805	0.808387759846285	0.880340181971499	0.79133981599608	0.945288864232783	0.813947790871722	0.236236349728111	0.758955726124111	0.822627939372223	0.806227773510716	0.936517932701281	0.757879319393994	0.941574824940138	0.619817665019065	0.836389939933918	0.661110361832738	0.730261821540957	0.736874562178598	0.918620492036148	0.578104557895781	0.829795530780165	0.908113806570272	0.876796003964343	0.934158627768706	0.783532188883087	0.892996237169245	0.858835380364912	0.904254610338744	0.796019534594001	0.453174124002118	0.819843406657314	0.881034043257028	0.712281718151003	0.860374551050422	0.640179496636091	0.921362800504238	0.731838518859302	0.465943917953	0.845633880779241	0.714178879033644	0.903906954169514	0.688244996444607	0.823657521839737	0.728525626563938	0.910698624330159	0.880527743967114	0.765135559471644	0.886837126497165	0.647238485066723	0.665872625476923	0.283444922941345	0.79273504632841	0.661182908919993	0.907439201487567	0.662745602703844	0.786047101015336	0.891399710141318	0.881207783535648	0.883500204776828	0.820247813790189	0.890400021992696	0.824036973013854	0.836591445232081	0.849085875089735	0.350557988474363	0.924590432577734	0.491261158154331	0.927418792468684	1	0.861498787573981	0.855595951899195	0.709166754662268
CD46	0.924703620217565	0.842975351218279	0.795291355121327	0.763650466815974	0.871195870037388	0.832661948620098	0.575866530059664	0.779013953445585	0.527090773923962	0.804602192858054	0.85404461407299	0.5510856595799	0.843429175732986	0.838396060455101	0.906417893659513	0.750753426104546	0.823318851316343	0.760868406800912	0.829282704955673	0.891246988836969	0.809079314379523	0.847274748858862	0.829993560579684	0.873990746539109	0.803033347002948	0.732896832966961	0.736273943565303	0.886266892344781	0.405539299985969	0.826154507647776	0.811217540114062	0.800515143903734	0.860292592891253	0.758572782547306	0.347216611995542	0.763633763465394	0.875994282508463	0.82123390377609	0.884028446104319	0.739895203058971	0.778978446493573	0.666832858684812	0.839075593815924	0.645549246984881	0.827502617424915	0.79974151193681	0.897385626695231	0.641791193135251	0.834232005289641	0.826567053739314	0.877381786875743	0.871932958427193	0.807453734015009	0.838543526480338	0.830219755589496	0.864216090053517	0.755357601046163	0.541293757926071	0.870061035883541	0.857084616789699	0.538826552859726	0.845272266024304	0.584717506142378	0.780494907918523	0.628324277192986	0.595974460545965	0.828971159311926	0.768807088979522	0.894088398479388	0.710310096345516	0.72631860622874	0.734473370149804	0.855990915706745	0.804795655686426	0.80369363076946	0.879099786550285	0.624850220955702	0.764019110415311	0.436609770156212	0.778872121718413	0.751470204853553	0.84492245041509	0.713060298909381	0.758084176010256	0.874847463303454	0.864083058977251	0.850170688661353	0.79769437035618	0.772490473731804	0.879264311060501	0.76038283516858	0.862927172107453	0.480598176108935	0.732028983965897	0.59282133283575	0.861504212136617	0.861498787573981	1	0.809686069185497	0.763571976570555
SORT1	0.853742250150068	0.825758588381718	0.735857941147193	0.724211408176327	0.836653618954177	0.809664749616651	0.600927653819583	0.800594297749364	0.444650032147938	0.685823216230448	0.849233382675523	0.479543102998804	0.756514660624312	0.819275206632774	0.84316740671233	0.721077304886852	0.801238376454862	0.625892777217668	0.75801069177559	0.815922037647565	0.759941025372524	0.827148108861916	0.794268261552269	0.79794997846632	0.757264671231431	0.696790137300938	0.737137120296031	0.849468822818581	0.368139331994337	0.752025017076256	0.787248026568778	0.789717399131819	0.804173644768225	0.740283702945434	0.229165205699	0.713123436353923	0.792686161898652	0.766152269619037	0.861721777217026	0.673206276645188	0.776949412347267	0.58815750845243	0.850129165482092	0.630700989352712	0.717725776237343	0.78218616094118	0.858361735979966	0.601170985378262	0.832889327934337	0.757325039095613	0.880044416435291	0.834331999049017	0.781917831438121	0.842101601604487	0.754232802090405	0.818928931345646	0.752978572726983	0.494654232272844	0.722577077389348	0.78397880769023	0.537880033613633	0.803979354554322	0.570538229329125	0.772374448992546	0.631103508794912	0.452229523168282	0.768926739780834	0.684910287281286	0.851063579934406	0.623996299246095	0.723939725011901	0.69904987648156	0.794126995429535	0.845971801749157	0.804273534099162	0.866234667100002	0.602160519531745	0.706177870091756	0.362218274595401	0.722972329142017	0.708806278452844	0.804984280443096	0.71966437062265	0.765537643014062	0.885405533547472	0.760974101482931	0.828064179108436	0.834920186344674	0.758283472782913	0.853394166752187	0.825786282962775	0.752668765811282	0.4425743659486	0.74276776844662	0.555870970902726	0.768137321643642	0.855595951899195	0.809686069185497	1	0.771215226413799
CLEC2D	0.754345146833623	0.775868425278309	0.569066434693502	0.7530559500652	0.721358269108081	0.693034079015922	0.491605727120887	0.795637023028502	0.597205806887233	0.704025133308795	0.72941852465139	0.600998066633961	0.778694902789848	0.757025636426473	0.721289252583946	0.710357064126991	0.813338632055253	0.59854998773212	0.568384953520841	0.815441337974204	0.811666466164938	0.814702866331764	0.730579131871776	0.681150210355443	0.810292438259787	0.711681574230286	0.801501181254848	0.793299318905229	0.579726899552407	0.587224111385379	0.762706286993117	0.817171854005618	0.697447410284516	0.767268372884412	0.431688024779539	0.655853785636033	0.783104745603805	0.624974525684543	0.709736181653998	0.768553657995716	0.586058760282794	0.738092282027845	0.825992660400556	0.741222542503061	0.75080992308727	0.836581104756739	0.835565403297224	0.462617414186379	0.829181065877492	0.711566820804636	0.82502865310065	0.728276420297035	0.744267949962116	0.757032769078208	0.727262664562373	0.775130711025768	0.739356099794825	0.6353293377291	0.734406652963117	0.65634606930042	0.460346599934116	0.76501308532931	0.657875894595007	0.653767623760075	0.552146521984001	0.613772270517047	0.759020580534087	0.526844745046018	0.750869616095316	0.715833557407947	0.706772508284046	0.757772995909252	0.667558353074636	0.698557768446992	0.714748095079789	0.785596085877419	0.696159940805999	0.812914636379524	0.593304188022492	0.772153573056242	0.747603494470755	0.750735944182729	0.786216289052213	0.736593126203617	0.790797777437044	0.592105659408665	0.769860476239596	0.675463320569918	0.563468657674584	0.809658695417114	0.783135624836959	0.73674816927752	0.631028041560005	0.568778076283655	0.69557287521004	0.714348748641637	0.709166754662268	0.763571976570555	0.771215226413799	1
