""	SIGLEC10	CCR1	ITGB2	CD163	LILRB1	LILRB2	CANX	CD86	APLP2	CCR5	C5AR1	ADGRE2	PLXNB2	CD40	TNFRSF1A	ITGAM	IGF2R	KCNQ3	CD4	ITGA5	SIRPA	PILRA	ITGB1	ITGA4	TLR2	KCNQ1	IL6R	TREM2	FPR1	CD74	LTBR	HAVCR2	ITGB5	ENG	THBD	PDE1B	TLR4	INSR	GPNMB	ABCA1	RXRA	TLR7	SIGLEC1	AXL	CD81	SORL1	TREM1	TLR6	TSPAN14	LPP	CD9	CD99L2	TNFRSF10D	TNFRSF14	TNFRSF10A	TSPAN15	P2RY12	PLD2	RYR1	SCARF1	UNC5B	TLR1	ADCY7	ASGR1	ITGAL	RIPK1	STX3	TNFRSF11B	TSPAN17	KCNN4	NOTCH2	ACKR3	ITGAV	PILRB	SORT1	LRP1	CADM1	SMAP1	TNFRSF10B	AMFR	CMKLR1	NRP1	CXCR4	PTPRA	CD44	TFRC	STX4	ADGRE5	CD33	NOTCH1	PTPRC	MCFD2	CD93	TNFRSF12A	EDNRB	SLC16A7	CD63	NCL	SCARB1	SDC3	SLC16A1	PTGER4	CD69	C1QBP	PTPRZ1
SLC16A7	0.358560485457094	0.595646405425354	0.511600255355954	0.374153398815147	0.376720656400057	0.359393495007175	0.579364582855394	0.29224201469276	0.507033011775103	0.283153603962566	0.114539848505958	0.34373524628801	0.523215866652138	0.21547116013476	0.573356510382361	0.489075000638808	0.319009791554353	0.287832313026301	0.507115553837235	0.53285824728088	0.511678301371705	-0.0121978347639184	0.448892591640784	0.506697002854024	0.390527389942061	0.34499135642688	0.546920816677638	0.257405237091964	0.455814284620946	0.241082946562222	0.539460894620385	0.340604305098233	0.353718424081328	0.473147979207569	0.512583124254451	0.460942454215845	0.324462435358039	0.23177278680106	0.0479725592743453	0.0423727580860597	0.439277816801582	0.416584458015995	0.229770826114674	0.109548181363146	0.369863150388799	0.281213645127605	0.365932239876612	0.222309861185193	0.333021580150346	0.450561764622468	0.149092066502853	0.475999772639138	0.429364257865859	0.286226998641102	0.493313405021397	0.412309746631468	0.131621534108301	0.239165777402969	0.134196655797611	0.348633743669872	0.520333588723925	0.31006088178905	0.482223008743154	0.438641867484256	0.366549396019023	0.528236246484729	0.358703303930496	0.55651845662591	0.35032521522869	0.515196516332046	0.347231320383653	0.225454874252203	0.394880306676518	0.420157577376865	0.54146084980414	0.314883501561043	0.277888013400237	0.453249828869689	0.466091789904256	0.394597249900789	0.101606318083332	0.406962993171621	0.164702879230335	0.537020996708847	0.468397648302242	0.585140719282951	0.465777119000768	0.40899931069594	0.411666774248449	0.50634880422642	0.421801353198808	0.516371830286831	0.477336288203654	0.449543663356618	0.47476151170528	1	0.386965539705673	0.712938407036243	0.369459320044707	0.227361556412918	0.522904061371614	0.44642513868778	0.453658155933902	0.538732045193022	0.10842097439881
CD63	0.705364421111247	0.679442250258358	0.867274135642683	0.783687929192445	0.641822333550313	0.589562227742085	0.861791401340421	0.871582707627897	0.859642847074777	0.698490548308232	0.426948843973511	0.67435082795549	0.746923923664496	0.777846438684804	0.893781695805331	0.752932164745225	0.627125205956273	0.534580736578731	0.80233130172777	0.698652488120448	0.820155738313281	0.591233367791612	0.914525898082142	0.80857935970422	0.647506452445389	0.772940766007026	0.71423974739846	0.901707604397131	0.824428511340892	0.737854783402723	0.808887506797877	0.88400200077684	0.666546299652889	0.766242168232983	0.584891305394355	0.573647389629702	0.568488434473467	0.417047618766689	0.309795066172843	0.290797551634187	0.570661585673166	0.734385772180317	0.244412598909989	0.636884245081999	0.941609020908301	0.687199752819164	0.515004072773925	0.34102510851194	0.595374305017067	0.591026276289942	0.660496872187624	0.79065814799327	0.379032628669116	0.647771745258547	0.495672619302508	0.79475142697281	0.645529988879489	0.728985115337456	0.226549225634554	0.655672151242678	0.760440827570822	0.687152827268001	0.735447714779672	0.711961485341644	0.530609374620146	0.74203515704857	0.571108239498	0.681205505457498	0.661992911938386	0.652377089710279	0.689180490824347	0.424711563327056	0.734438590421979	0.314277040273494	0.76705476318341	0.571865343878889	0.805037211764143	0.854249488571035	0.653352843306714	0.767014310589557	0.601674830541971	0.550115486177713	0.593369865499146	0.796723032117906	0.663071712972211	0.606437385078488	0.696296592717526	0.35301746244314	0.778622810298234	0.654498089784828	0.860999273599147	0.881218256860746	0.632622709358872	0.642892521888528	0.395455571683739	0.386965539705673	1	0.766500246263932	0.789802483380387	0.482479661322679	0.475768909436779	0.535622589504571	0.438943784652628	0.838440238696434	0.0797173968848369
NCL	0.559230867735104	0.778894523212422	0.776666818528369	0.63824637405734	0.511276040030291	0.530845716255208	0.847227278555085	0.660114344389146	0.829357672786624	0.577139467242719	0.345199431559464	0.605490419914423	0.762195007210379	0.505591261285039	0.849929008689184	0.719792826913791	0.532166375134011	0.410860866046096	0.748103073986566	0.796667069053062	0.795292926766648	0.245435637188561	0.811670685160878	0.797059814041944	0.600642498658766	0.563786355700099	0.78919816364009	0.603328314822842	0.689093511348854	0.478827179883952	0.795788709452041	0.671758186968468	0.559334091644458	0.72748889921367	0.735127125397511	0.591554015249391	0.518175937653734	0.4123120826681	0.208205842968864	0.193287021452512	0.618936195969873	0.612932626542323	0.24113731247914	0.376865868771849	0.712964825221139	0.515327618844859	0.626954478667527	0.255069495470351	0.564780885661299	0.605086119583384	0.533088551912646	0.794454004884655	0.56107914965586	0.583292776260889	0.620557404438661	0.656430820153239	0.346854421564196	0.494790827107043	0.199991506154551	0.556637332029914	0.73257368150945	0.538934138831985	0.722987331351985	0.701831461775507	0.593686684357298	0.819300186695059	0.605335874192916	0.673574011990607	0.553384651733708	0.727556412842961	0.638048638151911	0.426537730939952	0.616286341767777	0.456966875971713	0.777793209830097	0.516758477447294	0.608938511794665	0.807109303964801	0.772812496958117	0.653622807125059	0.353662531365945	0.593035127311776	0.498537731559135	0.818033132062941	0.782418248231353	0.815121190773705	0.810811649368486	0.554116131483639	0.669181161094294	0.766972560574308	0.743907270067786	0.844028282404474	0.592716078589971	0.733507885330725	0.521341118270183	0.712938407036243	0.766500246263932	1	0.61832959138752	0.40529272875964	0.698653501434984	0.703425696753682	0.725924783948025	0.844299613333101	0.15739092675349
SCARB1	0.765522323944894	0.559208653400365	0.804050267479087	0.811808074571188	0.735407800159983	0.638983601231441	0.782979300428877	0.797090328027391	0.764973077767666	0.651281621496139	0.396223549823919	0.737040362126645	0.743348040363663	0.661123910652523	0.76992603445767	0.792203954712714	0.664131855703808	0.687307275568844	0.748555864088629	0.631861944582992	0.778142507630523	0.67387032200046	0.841048581965999	0.796809552955911	0.727264349064209	0.723976923805138	0.705310054688832	0.811171730518287	0.788616665098011	0.779442406753117	0.739925160077855	0.845633631473499	0.67240103699882	0.765793693102172	0.514830187598208	0.606056806797899	0.621858694437256	0.516211194434135	0.210128574369201	0.301322271501566	0.628719028248687	0.799398968992233	0.365718582562834	0.723203214973957	0.798662710236841	0.802441302747283	0.401803188495619	0.534717334253813	0.681063462491842	0.693939958978251	0.578194695567734	0.692074362802104	0.358322514363417	0.566051579485464	0.429832686389106	0.76605560800232	0.641263194833061	0.782816366334143	0.367936809932682	0.700214151791549	0.768382305476338	0.765762966526711	0.763487432918455	0.560040051295987	0.562922177213112	0.735692572040501	0.601353682405315	0.564471739176338	0.602361401325631	0.58309652935242	0.648729399588008	0.508967899156197	0.802954460421699	0.350893294655564	0.792890963183862	0.659353309984163	0.782193739457632	0.790954829376376	0.639460310555883	0.752708137888754	0.546454600795503	0.497299912534638	0.585866283331924	0.685187280100031	0.516324870867222	0.447564823854927	0.530652547970852	0.269007590916322	0.766629385809306	0.637055001720889	0.826095520322298	0.730766171299604	0.72701700109269	0.465272696726248	0.323943589781551	0.369459320044707	0.789802483380387	0.61832959138752	1	0.472184790214661	0.299367642156654	0.489225991965843	0.345346477033755	0.638398998721326	0.00363994792411448
SDC3	0.228481865990297	0.412371802274768	0.402495602540346	0.525207303863031	0.374236962152401	0.386453234755795	0.558253224649157	0.293855057706223	0.638093706814536	0.158041020749576	0.633551890186927	0.591082603980371	0.595370355045118	0.31189410686818	0.515340567486534	0.36634679437568	0.758532829411081	0.510368806781058	0.545969349923207	0.383604406869853	0.576440995105325	0.200406567334463	0.544710739552925	0.405156823605739	0.490372721027448	0.265967898939589	0.468051056998047	0.426116620457897	0.312554748466809	0.321163731526928	0.557856735230365	0.521956896248825	0.763597625499266	0.545975946313459	0.500474006493306	0.48522945394805	0.697209068548672	0.493226673549307	0.565977615927508	0.670633008393986	0.506730386685422	0.433461573997171	0.510999618422451	0.5822631167107	0.321635672467965	0.281222812176958	0.415758124117434	0.415868912762822	0.679672973419452	0.675756355221755	0.654619817986477	0.586730803640629	0.392046903175921	0.660975795219889	0.323084901278564	0.243421883380675	0.154080605793226	0.470733660592414	0.394359710961176	0.382124123377435	0.473822909335057	0.417427165561711	0.494688522726167	0.0589682396014056	0.492584322801244	0.551239180564834	0.589607482237179	0.122265931330946	0.241335546751035	0.473130098071592	0.60333480562724	0.593779038141095	0.618968955656952	0.54506958571348	0.543176530887567	0.805569026061062	0.746487676964201	0.378605881143664	0.610955858259983	0.657831287111035	0.685391764160968	0.75299984837282	0.238719010356146	0.562337762197917	0.462423886179568	0.560146981853629	0.498052962183118	0.21763316267585	0.259519883498504	0.69415663980387	0.373748166834837	0.460829036138786	0.41224480093053	0.610586035851289	0.484445571033459	0.227361556412918	0.482479661322679	0.40529272875964	0.472184790214661	1	0.535824190665711	0.502188901346186	0.110528799163666	0.203149760522337	0.469087941001411
SLC16A1	0.0753801821009074	0.409249895855752	0.334484446211789	0.200369727099859	0.0639596488111558	0.168117672249039	0.492268948187808	0.23542644373689	0.522191854254431	0.205673917367461	0.327325898725171	0.242217175874933	0.39017539884091	0.179497922191724	0.51708340912882	0.267630978378519	0.383584728666054	0.0615937442814732	0.380352863066375	0.440569840629682	0.431867905350209	-0.0861029665303722	0.445234885384063	0.304070159036641	0.141618862460147	0.132401428255047	0.402629924164331	0.205066892969034	0.215879283423866	0.060640637153933	0.468605154684955	0.276412681269889	0.374278881563448	0.381192529295188	0.537244941267791	0.291803920695585	0.261930855628692	0.455481433453063	0.353607923209343	0.285016957012886	0.245795881882638	0.18021229907577	0.0256748160570743	0.0767180710299097	0.324758674273626	0.0427306178989841	0.537980406464323	-0.0683378749893044	0.318453608858312	0.33531760653908	0.520113444779467	0.560603491786581	0.434702198127133	0.461081298394094	0.385914373186328	0.273317434878166	-0.00466706065224566	0.129049188173642	-0.0413065967768739	0.197658732864237	0.329847082510122	0.0827788333547416	0.266051794270687	0.281691513924451	0.345369644058576	0.53704282298712	0.337310955754111	0.398173607506708	0.164492984351376	0.497844738825483	0.41465288263599	0.330403120146722	0.250549369678334	0.428581279573985	0.439933344083144	0.372775308351441	0.39228313021779	0.450500085668489	0.72931141992361	0.424526170322278	0.183751289338268	0.492494742924794	0.191508763544322	0.691897498282478	0.659338418089447	0.883957243648002	0.644779034319689	0.444447196440563	0.171568527357204	0.667777754957671	0.257847670150568	0.598094478205529	0.135306893981472	0.860388366141571	0.568092709543462	0.522904061371614	0.475768909436779	0.698653501434984	0.299367642156654	0.535824190665711	1	0.519284346512326	0.46138323226053	0.557255579234867	0.634061918859634
PTGER4	0.298749359311547	0.462387117610489	0.620603631355181	0.51465144827446	0.312932519309287	0.474199588803903	0.574816504049083	0.514632359239215	0.731692932844318	0.356091642256188	0.651169531609654	0.619319560812937	0.681485519314369	0.348847955344554	0.585815359848532	0.582218184427499	0.589260854892009	0.31657836550217	0.699689638947855	0.705810947390636	0.689145403661924	0.264171282038282	0.632293958504612	0.554452224089402	0.484531655313419	0.410387796183343	0.581038996139467	0.472115763020465	0.458062432557827	0.319298300011013	0.639530600908322	0.579705371615185	0.640326322080153	0.669182729939637	0.813840327951073	0.540797846548129	0.507888316905599	0.420271308888229	0.49033657307209	0.515706216168769	0.4834077495059	0.474095589306713	0.419528927726206	0.433288122050532	0.47514442850884	0.31607707597918	0.778872318000107	0.121476432952115	0.694141428393761	0.49350393322763	0.691978413014028	0.563535800966175	0.72031474315578	0.694757547766231	0.530747001950862	0.462070460330797	0.11848640009734	0.441005628269911	0.262261889795458	0.488704624445125	0.576459245648018	0.341670316033315	0.5817316796261	0.521913427445193	0.641628425660379	0.541744836809108	0.674949691235548	0.207611776745345	0.152586988016192	0.519679611761785	0.470443328686121	0.605801708038845	0.46997853466556	0.216758772775457	0.592128610197566	0.659141438342953	0.573717380071737	0.545036021409922	0.637532201474446	0.627447152237394	0.434481044929173	0.63606584750196	0.515697593428188	0.475996638468597	0.72388433359257	0.726387919013576	0.884970541668158	0.439493960659216	0.407360282035607	0.590235397652929	0.484863453987855	0.529346873314431	0.425237875944926	0.53422336207826	0.396363739666977	0.44642513868778	0.535622589504571	0.703425696753682	0.489225991965843	0.502188901346186	0.519284346512326	1	0.784732153025345	0.449486538684722	0.0787421118970168
CD69	0.302725334711502	0.335384956852213	0.521078389932049	0.309723137322244	0.187631516239903	0.298206712108312	0.425990131116652	0.47147585707069	0.509891565600626	0.381041790135301	0.257317558146048	0.377582146487087	0.460417901549591	0.293301014510889	0.470175974515922	0.494767631678608	0.203745113938024	0.093491486263636	0.503479540361071	0.578117967288083	0.496549698522722	0.176426433850291	0.506694355573074	0.494760622672338	0.314195085653579	0.351090293310717	0.430465996950617	0.357578342747894	0.404199814419314	0.251169866181059	0.432686422330896	0.395771869494445	0.263808808512669	0.454893603456649	0.615492309919523	0.269877941577384	0.183856069640868	0.253956227244926	0.1087785315032	0.0709618664198623	0.289890306512536	0.347318309274514	0.122604292181028	0.178618463938905	0.461896983520375	0.27117219261386	0.612895337542389	-0.0920785842236415	0.373836881982985	0.234268684816553	0.426260286388237	0.42991768801889	0.510417496247429	0.385312038907827	0.465542834191954	0.382557650047016	0.153869091414158	0.232208978066519	0.0623489106050476	0.343724934943188	0.437585340801908	0.19972003024066	0.45146589478896	0.623512331943978	0.479301661235777	0.457455973298588	0.444065428031748	0.330433987784328	0.113719024758683	0.365363800951981	0.267730078001219	0.343561195235631	0.242480091867701	-0.00670267723876934	0.476817509253156	0.290865819733805	0.288855250101515	0.558600771913069	0.541215954732549	0.347414614355952	0.0642432882072944	0.268836817571392	0.519358366189822	0.442772329138317	0.606146265530393	0.629568584394281	0.774293599322652	0.414492530146935	0.413163883760738	0.413182533127475	0.440366578713035	0.491221042711078	0.290911839744081	0.438879592347028	0.271842338170951	0.453658155933902	0.438943784652628	0.725924783948025	0.345346477033755	0.110528799163666	0.46138323226053	0.784732153025345	1	0.598276157427895	0.0304709612916121
C1QBP	0.629372821687749	0.585440043208244	0.757147156108388	0.539716313409778	0.482018217351746	0.412341190100157	0.720074731502955	0.768015119701158	0.661719273101569	0.640434421167635	0.0919455796862602	0.425782055327563	0.571966537927987	0.624036465453105	0.786272716043879	0.694132824128336	0.298150531749812	0.312027785119504	0.617004924537663	0.662499733981937	0.638817155855179	0.424109888454941	0.745859116082507	0.72007416807071	0.470591698030032	0.648622217855487	0.626504780321158	0.679230063642828	0.733250171088507	0.569913904200653	0.659371975574696	0.646125751172415	0.329424530017278	0.599459751708068	0.494797305753444	0.378959407214655	0.26402236138328	0.338541700043262	-0.00952831842101149	-0.0625317103483034	0.424063623194004	0.593900130640358	0.0151478538290844	0.333260252410986	0.843737745178812	0.574059441820707	0.438883170867134	0.111690826731696	0.319279104956596	0.397075786278598	0.444445496347883	0.674892766963152	0.294808379248034	0.379117030073255	0.458130572965752	0.740698992448975	0.551673252007287	0.504953081741461	0.0621450601458679	0.52436373998245	0.62731266180761	0.515429543849433	0.591388421862351	0.815311337035158	0.370864149800125	0.695053102353598	0.396648727143519	0.796714186134205	0.589189327468039	0.592146738760474	0.48365552757977	0.217027658445841	0.488326374960587	0.189446872192491	0.68792499486127	0.290678993161847	0.491751490826949	0.832081797169301	0.629756598463662	0.516283705021219	0.173634883996868	0.266834487403794	0.512420587626614	0.803013271499545	0.604090308339004	0.654380097251591	0.626206115027285	0.351916521366808	0.724998788817378	0.584754590597375	0.735506371210813	0.851546520568178	0.519804274383159	0.650993232716008	0.387433960327387	0.538732045193022	0.838440238696434	0.844299613333101	0.638398998721326	0.203149760522337	0.557255579234867	0.449486538684722	0.598276157427895	1	0.18677325371201
PTPRZ1	-0.177036472332701	-0.105483827388039	-0.145720547337795	-0.14212238200153	-0.210093718076826	-0.191202336506233	0.00160681959237964	-0.125599630090468	0.0261551348397016	-0.0943738708025629	0.026204111685925	-0.107092555794962	-0.0617600979810516	-0.102662181449302	0.0662834791472947	-0.143958845435542	0.0602717989274155	-0.133345200367107	-0.127385126487302	-0.0655890069167977	-0.059294574002615	-0.151730403261546	0.0100662647699386	-0.114904957300201	-0.171704812524273	-0.184961141257533	-0.0782445058266776	-0.126801885961427	-0.180722304590896	-0.15282937417856	0.0192889726421764	-0.113491342480365	-0.0248161475068905	-0.0951910978976685	0.0123687125414909	-0.082701032311825	-0.0558063374461302	0.258405733309312	0.0914972337976311	0.0752669556317186	-0.112888000950834	-0.171236046855761	-0.137412560562013	-0.107269217866346	-0.0500584177281182	-0.167048272991493	0.0546556275978782	-0.1747184592997	-0.0387776427260516	0.0405990525947054	0.29619787390077	0.21153318868401	-0.000871877979092411	0.0708881934677648	-0.0962944026358451	-0.0867270499684312	-0.146287072192207	-0.11443175769388	-0.098389272031583	-0.126831275124191	-0.0929136058732682	-0.154099352386651	-0.143659796880973	-0.0948732023464895	-0.0238425141467378	0.20482062422684	-0.00844407651935455	0.125226109389595	-0.0553521315582107	0.15545116958755	0.116239894821922	0.0557748364543898	-0.0463921626547975	0.26469940463146	0.100087465737893	0.13401549869406	0.101779099700858	0.110333996030591	0.43417397104873	0.0283230930389857	-0.083001139076518	0.0726572624489522	-0.0429894587310283	0.456488941638834	0.157223119322056	0.533574482231088	0.16331550202325	0.0925537908761878	-0.17844123189743	0.405098273597918	-0.131008458442548	0.209358610079858	-0.186724457840398	0.599058424227786	0.385430806131248	0.10842097439881	0.0797173968848369	0.15739092675349	0.00363994792411448	0.469087941001411	0.634061918859634	0.0787421118970168	0.0304709612916121	0.18677325371201	1
