""	SIGLEC10	CCR1	CCRL2	LILRB1	FPR1	APLP2	ITGB2	CD40	LILRB2	TNFRSF1A	LTBR	ITGAM	CD4	CD163	CANX	CD81	CD74	PILRA	ITGB1	TFRC	C5AR1	AXL	TREM2	ITGAL	SIRPA	LILRA4	PLXNB2	HAVCR2	ENG	ITGB5	GPNMB	TLR2	ADRB2	TLR4	HFE	IL6R	CD300LF	CD47	CD9	KCNQ1	TNFRSF14	CXCR4	KCNQ3	ITGA5	SIGLEC1	ADGRE2	TLR7	TLR6	PDE1B	PLD1	TREM1	TNFRSF10B	SDC2	P2RY12	SELL	TSPAN15	UNC5B	RIPK1	CXADR	ADCY7	TLR1	PLD2	ITGA4	RYR1	TSPAN14	NOTCH2	SMAP1	RXRA	ITGAV	CD99L2	SORL1	SCARB1	ERAP1	CD226	INSR	LPP	FAS	LRP1	ASGR1	NRP1	CADM1	RACK1	PTGER4	MCFD2	ABCA1	PTPRA	SORT1	ADGRE5	NOTCH1	LRP8	TSPAN17	PILRB	CD33	PTPRC	TNFRSF12A	NCL	CD44	CD69	EDNRB	CD63	SLC16A1	SDC3	C1QBP	PTPRZ1
TNFRSF14	0.279606554162095	0.555809886275488	0.636324187779214	0.415290443165499	0.00970069092349422	0.790284123135757	0.624933729565025	0.370531246365277	0.744998359201231	0.530846411988272	0.77008808495274	0.417393024070351	0.569467331007581	0.554783511645393	0.798916409969206	0.750662217832401	0.888767523146979	0.524958548052334	0.549125472798145	0.68476809509907	0.846937330301755	0.927243877174129	0.456143534369936	0.249402927399941	0.702591062989816	0.912283787361471	0.313581739112587	0.430617848235731	0.28068938088693	0.70389656375542	0.939366952721561	0.404676361487927	0.0320576903577118	0.878240762846205	0.565326782074938	0.578343768735109	0.903199380030185	0.784676386042529	0.9343493217996	0.0562748336563957	1	0.551875961597112	0.121084898872311	0.549447386305972	0.854825199726817	0.26733335993583	0.707867754808565	0.307778357729561	0.384459780420607	0.61616895009645	0.137955870444138	0.217474084337226	0.291138725364333	-0.317628511248188	0.499511514058031	-0.0273814039039259	0.0229421525866093	0.649924635891887	0.110228311663647	0.663393180439828	0.297355015664967	0.357676054141308	0.698014257509878	-0.42491511158825	0.727477116644674	0.844782013965349	0.836990018721489	0.673452082024527	0.139563194548347	0.597309159780938	0.14412822289426	0.90431469512072	0.780597339003738	-0.0120231948299189	0.28766140070424	0.59226014732813	0.0906284843108167	0.765372126146634	0.833090491214609	0.605527092453168	0.872176975414888	0.730270733792996	0.856273862478571	0.677230815826645	0.930594421831444	0.502969000209051	0.401675106315888	0.510592365899471	0.612612701053731	0.0209705252833262	0.721328790969888	0.243556543386965	0.561917127448381	0.488133655549536	0.259951401019365	0.634185250532972	0.770597904376798	-0.368685742355244	0.467541736317103	0.78262504522682	0.458110955744229	0.777669874128204	0.714848281768465	0.0532602615700289
CXCR4	0.200784047593826	0.28502577799612	0.409826496442195	0.347519661387917	-0.0391222192563824	0.382830941401809	0.238528284108372	0.170262107270461	0.620820594173691	0.312558950057432	0.406373484921154	0.0756328613844913	0.23645428594674	0.280395209994369	0.348309344436447	0.398972161715454	0.732049623146122	0.396893114931669	0.148870432030793	0.375657366199635	0.495913797624833	0.546209977958716	0.151598527878329	0.0168587206140781	0.293493702364446	0.53661092679203	-0.0487286139833145	0.170456905684756	-0.0251592506876708	0.327874753193973	0.536774460546585	0.333280264009268	0.356793545344385	0.457306676436823	0.41193656324542	0.130350894840513	0.55248282509687	0.438621866849559	0.553245594051737	-0.0738074992244804	0.551875961597112	1	-0.063612728669476	0.262003788919734	0.425115766201989	0.0497886910010282	0.411424197213367	0.0442482571025078	-0.110335802411947	0.366448833246493	-0.0455555120539253	0.0983288870039352	0.137636935222649	-0.190287475868443	0.5327082600897	-0.0489619783767025	-0.0662843566647267	0.390068116858104	-0.104386078034664	0.317654040299339	0.12043213729119	0.208794665712779	0.603562744059288	-0.049753644890278	0.412199819710766	0.433567524179227	0.515267276830236	0.321603456586406	-0.0436725868966179	0.335288846522083	0.0355219359340488	0.489741293132961	0.462960552722947	-0.0198194756535344	0.603744774651	0.300222964331151	-0.0605072659491883	0.355874246311355	0.567409810495053	0.151067745015095	0.486071972322995	0.474052452116486	0.605605724124308	0.285419608922433	0.460657819459603	0.208940955072018	0.184374907749052	0.125227415900762	0.310366145715926	-0.0642316567295521	0.341272432621224	0.295910508889403	0.251656210929144	0.336731925593661	-0.0534212769622996	0.435583534283552	0.475327768931744	0.0915818080100481	0.223496631736914	0.379453718864866	0.102620139507782	0.406839434402203	0.413773067053089	-0.0304416106887819
KCNQ3	0.893168220272672	0.721283477177213	0.656587710861613	0.694435460030438	0.929197892937847	0.600049341925982	0.770215637179868	0.804905372486986	-0.272359940406097	0.77599313421481	0.587701031142068	0.883615645591495	0.778749065920676	0.804933466539611	0.622408149806872	0.664190141875093	0.258798192347136	0.709120838533787	0.825731231554149	0.619202462777379	0.481802777354286	0.342883600068794	0.873729451480668	0.837502968875586	0.701796012499468	0.266340975413606	0.863571586102025	0.886986774284706	0.891339108186139	0.567983867567097	0.0581740376446954	0.837322925456546	0.672959266331594	0.298842548591956	0.444433586443014	0.771442004999399	0.193954321097449	0.544488273938157	0.0771931951651099	0.893474567362758	0.121084898872311	-0.063612728669476	1	0.72729454423588	-0.245358207803061	0.794177887352297	0.60321178005906	0.884682716223503	0.526673371384328	0.608994990486905	0.844147356006927	0.882617384413729	0.787080341440653	0.816491581363787	0.277190941294361	0.844318055317727	0.915084001533343	0.704250730790476	0.895841231876132	0.740347072031441	0.838976095748694	0.836256868295291	-0.432147478524067	0.573281495283284	0.642247063897846	0.320780489314131	0.434924494561045	0.656585969694925	0.950292176043131	0.520809570849564	0.964467678229507	0.337148673073868	0.498544389365034	0.855237060961628	-0.273845850980488	0.744202323384431	0.849767075707116	0.619630072030489	-0.228502108367209	0.699414545048166	0.339828738527977	0.60499912211219	0.361253408577884	0.729305529455772	0.27736748096126	0.646073341416659	0.858095501113439	0.74727144849323	0.432094547014873	0.873508701253005	0.454109952561533	0.610396471875671	0.776979012482556	0.861563452342976	0.853655814157048	0.728292982044833	-0.196706257863175	0.595227162221575	0.415461908270091	0.602907836647797	0.745005963833001	0.190643178872932	0.653965594620675	0.145505747672218
ITGA5	0.795361536379355	0.832413404632048	0.907989270276492	0.700817362054168	0.684757133761338	0.905331013463641	0.947104100765731	0.809756202778651	0.217704487074068	0.838255755446528	0.80771319944708	0.830335466849719	0.913969066143742	0.892998231376639	0.835706942590441	0.898128789456792	0.66328080217468	0.86428048069513	0.895343455222954	0.803552549187252	0.823842266196938	0.691843535908091	0.873161014058463	0.774025500677128	0.904549514917443	0.7083469554967	0.742079677055258	0.854417282791144	0.813389965787598	0.806859107256896	0.586355966896541	0.791982765201764	0.444132244747935	0.660038165931871	0.776926267128954	0.872486711727501	0.663378246650764	0.861591055614383	0.603722615354473	0.606594637103779	0.549447386305972	0.262003788919734	0.72729454423588	1	0.244624423447134	0.703434172351919	0.786379555855516	0.761198780453825	0.38486808216737	0.847953589525261	0.738648604800719	0.772556634326661	0.693981920686887	0.391728279383468	0.516311614514895	0.614785016577411	0.653051915101231	0.784228362179505	0.704715675236089	0.843990563135581	0.696903588371132	0.786820184736636	0.102549809982138	0.189737230419706	0.800894982580643	0.651878007734023	0.80401574883779	0.853857526251859	0.686831822396968	0.695623753647187	0.74224903631364	0.737134136513828	0.772832972858884	0.519747329592474	-0.00951609756080385	0.873591628027895	0.677443965664509	0.888152258776195	0.381880956624078	0.704661893111891	0.732854080868878	0.873199682414632	0.759708543259776	0.900752502123601	0.669450094134522	0.677857300240281	0.806268488174108	0.827893812738824	0.58104367983658	0.679329136819744	0.707612849807958	0.638748473311402	0.83238144160639	0.860793746893171	0.766625685025738	0.830188517989895	0.374283040185865	0.228894558849968	0.620723152797218	0.904968959394439	0.724720505144637	0.583634728013956	0.879482973804889	0.129188596860274
SIGLEC1	-0.104705384778393	0.306845114211405	0.350052647143206	0.126727729449093	-0.362122525097449	0.537444420804879	0.306819124050862	0.0113229855815401	0.789066255522864	0.193210129527645	0.528769061044793	0.0553999879227362	0.261664838716952	0.227414739681934	0.518355087541588	0.420640563301062	0.696779213775604	0.181683376899591	0.191734775097211	0.422496226807622	0.61600375854817	0.767019452929548	0.0673260470809915	-0.109862894754293	0.422272678972674	0.720576784298645	-0.0194114917555241	0.054829775680391	-0.0725363261395245	0.509375696033651	0.883716054493525	0.00238674336458754	-0.271497312936003	0.74894458886715	0.396468681102172	0.315110121577522	0.77028217370074	0.504612134275477	0.823095322004395	-0.310717082014765	0.854825199726817	0.425115766201989	-0.245358207803061	0.244624423447134	1	-0.0637158917456983	0.474678512330292	-0.015004971545374	0.22727853861581	0.359010551701615	-0.240194560821127	-0.126060122197223	-0.0636197670968521	-0.627381058885724	0.295455179022122	-0.384786993608752	-0.316814839295902	0.316784354912033	-0.262269583345993	0.338050072609752	-0.0481031691525944	0.0376376935571874	0.806866720011954	-0.635041994338111	0.450322056287092	0.703426008841809	0.598442866582924	0.386082749185181	-0.250261142050692	0.319386575131487	-0.231038238201765	0.748666493363772	0.564934049558886	-0.376301595710189	0.324511608566308	0.285085275656535	-0.272104032104437	0.509502323569983	0.872080163000814	0.338625346880835	0.701269589560281	0.392301164042789	0.635367654164947	0.35113004055091	0.818105508447348	0.206892581066446	0.0333361313279359	0.149395453950429	0.415832866699341	-0.336055623927815	0.490498361420451	-0.0499694901861689	0.218596270949879	0.108227011111822	-0.0989717644809873	0.267580710911921	0.789365758268952	-0.652522477454518	0.258017132062035	0.486051508538241	0.123446530729477	0.698775695427454	0.371987176829897	-0.0394163546913301
ADGRE2	0.757730187218951	0.682610712008328	0.640470142503737	0.651327717083421	0.77080394139368	0.620799510750953	0.745819547512613	0.660469465570165	-0.0507225497673988	0.68590497036075	0.616115038091352	0.852222559093774	0.761567637954051	0.729746204674752	0.626709478232877	0.64201843280738	0.413181839067034	0.637600689964743	0.768083379031236	0.575348551073545	0.557411418808687	0.416520473933902	0.774504271715472	0.784680483835904	0.698492470962376	0.306621773007039	0.78394345204986	0.774056435143309	0.837946785872511	0.528524053010762	0.187099113911014	0.779962841829768	0.504140507011768	0.361160375168539	0.463427553354114	0.763930265487488	0.304624651926795	0.569091458603034	0.236368396921322	0.765504909899182	0.26733335993583	0.0497886910010282	0.794177887352297	0.703434172351919	-0.0637158917456983	1	0.598360134534012	0.81161306659136	0.48734888177744	0.618295909235714	0.841136420147008	0.720169257452664	0.638854995705224	0.609753297848007	0.337123800378911	0.663897150557928	0.781606240819288	0.623329437374223	0.711618723657684	0.718975426903204	0.804695728096239	0.743263795276993	-0.114017911811442	0.44691288858718	0.660140351775994	0.348986338402247	0.474199997445211	0.620661523534799	0.770191605020188	0.593948177892336	0.791775348911452	0.364324567724379	0.596474302682139	0.715172499685934	-0.145068798932643	0.679102822416525	0.712700537810749	0.598680557078825	0.0111657370980369	0.682739651633485	0.377114779108991	0.614110395901589	0.447796225689905	0.723283609194675	0.36044777527136	0.530015953328807	0.719680523159613	0.726375137504551	0.380557559613748	0.772465726943446	0.45968469507458	0.482295162059332	0.656533245579267	0.816552005991029	0.743439587400698	0.655534562121362	0.0674599076486319	0.413843472415424	0.310147938542658	0.587932329836068	0.64298995749935	0.203006697604781	0.613684350473424	0.0293495532428438
TLR7	0.75222980814216	0.882924926779047	0.82609458016363	0.715117917314019	0.551630114088644	0.894823631955563	0.863579813172256	0.698527393036707	0.463759259355447	0.819167920371226	0.873587701450713	0.774654590339797	0.886273894939382	0.877981445580465	0.84212445977214	0.863977423936744	0.785227005736399	0.84571134976481	0.823092242368043	0.807613862578484	0.824753248304133	0.86350795042365	0.797296672208962	0.65054062675569	0.879448818225705	0.720272194383729	0.62876991826905	0.801506858896538	0.672487558039876	0.901295211943652	0.658234992074571	0.778490677803789	0.416034547239094	0.710030885646903	0.690626640481952	0.85610030934535	0.707532044253922	0.847592131873986	0.631253427642262	0.467466474316629	0.707867754808565	0.411424197213367	0.60321178005906	0.786379555855516	0.474678512330292	0.598360134534012	1	0.674871209498243	0.521136671877173	0.854067986120483	0.528408979041087	0.709203785263637	0.649072105030103	0.278361221592704	0.51672394713931	0.511975839027334	0.569208108678143	0.825118710905741	0.563306731965801	0.877005381358918	0.712011473768006	0.764967815561188	0.277721992778189	0.115925650109032	0.901579972053821	0.689688453048523	0.828759610304326	0.856822635112503	0.607780519728641	0.566249898936392	0.640703054670095	0.823754251176469	0.796083757202518	0.366091759957307	0.14661056427143	0.838384932505699	0.529133506896947	0.862416428205292	0.429526318673628	0.820215514079967	0.76012999615165	0.835614897526418	0.735446499587109	0.8194363511287	0.8066898453594	0.657074298737233	0.714279357787692	0.654052977191151	0.605860717198438	0.496824477682865	0.760450419870212	0.46812512378629	0.834127383524005	0.816626593469752	0.602984199167431	0.810815071121285	0.402806578969258	0.119932281870253	0.50555495077293	0.831550496951071	0.63941891093701	0.638278811484249	0.813880764645575	0.00280064128503382
TLR6	0.845618634191768	0.757377976369293	0.725467765909833	0.831935071921335	0.813557321633992	0.713630121275845	0.837928005723831	0.734538897337979	-0.154846016047385	0.808965105637761	0.71718658086946	0.907607871581098	0.835884583896527	0.837768156872354	0.717314586548703	0.718954527189634	0.423880906995067	0.697732294723023	0.849918161343016	0.672703575580911	0.625131638827311	0.499129847612444	0.858643342165679	0.865336562731432	0.793625229240012	0.397622404818732	0.888000396142987	0.895101697884471	0.907385252352753	0.67827140785193	0.257934825101497	0.827913489867976	0.575456690623363	0.494115902077134	0.584712005454597	0.859047159939528	0.38580802638331	0.626518504695571	0.261284558546888	0.866470754892773	0.307778357729561	0.0442482571025078	0.884682716223503	0.761198780453825	-0.015004971545374	0.81161306659136	0.674871209498243	1	0.57273784218718	0.720103797954246	0.823345047613397	0.789195805036002	0.73161976623519	0.664511620945025	0.399064972227443	0.694884972365838	0.834922673268872	0.749688107825708	0.811511252246937	0.804145746772318	0.804747454339069	0.801454377815021	-0.22578025737077	0.461639629124965	0.779271755192821	0.485116024145301	0.553322453528136	0.718901787158731	0.866803776574518	0.607455610277567	0.890687853850988	0.484141702751913	0.659107332735781	0.747632876133201	-0.218485333415722	0.778453206053629	0.784335188687526	0.737824577188787	-0.00544606751112979	0.768545842557252	0.473156441499052	0.652886204209093	0.502805389691693	0.78591631413088	0.451063707258315	0.656959287075401	0.85932899889188	0.748939477534576	0.507053630791883	0.837043315613657	0.574565073745128	0.544224944781957	0.7448172488662	0.871509921828885	0.852809083399633	0.732574769034855	0.0326916193746021	0.412636072111721	0.441718260004743	0.66908342321794	0.761168284856893	0.320120026062449	0.671734591917456	0.105836712839546
PDE1B	0.467410911533611	0.505942754678088	0.385004604078439	0.390747867348253	0.40951768082715	0.470399606014545	0.520830820410778	0.49726923753374	0.0269970928673843	0.521546949655615	0.538886468398321	0.619427206016928	0.509646351950045	0.564586795072698	0.585055773180419	0.491233541322338	0.311471010001573	0.420629086953478	0.576836737092715	0.487268293119218	0.44603385800254	0.467858502703247	0.542127454580857	0.456895060215356	0.48771477129058	0.319640605612511	0.561583182343418	0.544730770433442	0.582826424681651	0.48894318741256	0.245171678499935	0.40787859637364	0.214453853715376	0.446130287433849	0.15398710937809	0.548530880970418	0.29791174673709	0.388629101580424	0.219590996992065	0.554080178594545	0.384459780420607	-0.110335802411947	0.526673371384328	0.38486808216737	0.22727853861581	0.48734888177744	0.521136671877173	0.57273784218718	1	0.352635510128953	0.409292516573279	0.417329097906551	0.507191476413779	0.291117540433152	0.274461021999827	0.378957760027425	0.487901230912392	0.549072366371733	0.475192954381338	0.545908342286309	0.500467725994995	0.505346934410896	-0.0759318321550638	0.122623790934204	0.53709497606174	0.435853867946329	0.388236878937905	0.576320926272803	0.522195603342784	0.302960262560279	0.528694448590382	0.392770445087204	0.447704848004048	0.381929710944103	-0.0427646122495895	0.567629952663411	0.519989048135691	0.480188704516257	0.0274499277762898	0.692137779998156	0.368052827203958	0.422443859794074	0.298661038307101	0.513961389364205	0.42204835624622	0.494481919679871	0.470032395353648	0.528599783597452	0.433084779746513	0.349862477031404	0.392653500970294	0.128704737493937	0.576297108526019	0.528172964735354	0.541300955743278	0.468127095986033	0.0533319689214598	0.112391099756765	0.243285039606513	0.469576581648358	0.570367798811948	0.319144867305741	0.462978098561931	0.070206394118901
PLD1	0.748821259415599	0.856229340860633	0.873569036701894	0.750054044845131	0.578037662778006	0.884184677013993	0.871910151292116	0.643414764823741	0.340846753945556	0.77380354243469	0.806294618415251	0.784977706605268	0.870057225272688	0.87560344153713	0.782511301548677	0.83803641017546	0.71174620121587	0.824747570106041	0.819216145932394	0.794971725303278	0.791939076189696	0.771582573662583	0.794157122842397	0.736359134434118	0.89305767642164	0.690707156066831	0.641663054661922	0.832314385072682	0.719365379186676	0.873556739204576	0.61540905617172	0.78948399721072	0.429736735450437	0.649012787662105	0.739085128054291	0.84671988698879	0.659549826669067	0.864270947782875	0.597433873570225	0.538775125450293	0.61616895009645	0.366448833246493	0.608994990486905	0.847953589525261	0.359010551701615	0.618295909235714	0.854067986120483	0.720103797954246	0.352635510128953	1	0.641033869896967	0.683549664477201	0.670120695399208	0.282356421490321	0.409094859642891	0.540075555706452	0.623134567284136	0.741694581968131	0.600157136216572	0.848741229721256	0.662233931271623	0.727101088957969	0.20025001952686	0.203921464282707	0.85653538982879	0.635259543571852	0.771180652403235	0.811587812154827	0.631368770277324	0.59760470456114	0.636379590964748	0.768089849955637	0.783414947676869	0.401468960987869	0.0433138695353429	0.84852833155302	0.55271014247904	0.855870042218847	0.419814489494008	0.718852019869435	0.729684890442305	0.811372965840557	0.771187114730987	0.842570532862378	0.733151272027687	0.626484149422954	0.757325028563774	0.674805757570046	0.602638732957607	0.598740632971898	0.691324438560026	0.539033253806969	0.754818605843579	0.80407309485597	0.670431799830709	0.773475335849379	0.400845121293227	0.153622913083661	0.54154563650488	0.821509555425641	0.612171550063952	0.583385226137338	0.791314517072027	0.0549962412736895
