""	NefMES	NefAC	NefOPC	NefNPC	VerPN	VerNL	VerCL	VerMES
FITM2	0.0375829759955751	0.0919966467654928	0.0545546310004888	0.00786495344256357	0.00383084408973022	-0.0111120338975442	0.0790651405724595	-0.0150563111747687
FIZ1	0.0233926400309484	0.0678062449666887	0.0267132800996347	0.0157651629722798	0.00814865382763449	-0.0389503528366614	0.0513224690367118	-0.0126757620971493
FJX1	0.0625782420363124	0.179989446128904	0.0517899659115412	0.0350842751145213	0.017316062956156	-0.0164360391565837	0.163528170060373	-0.00032939481137257
FKBP10	0.173198805800703	0.42459667972525	0.178339598717003	-0.0400168664626774	-0.0417217511987667	-0.0953040252411986	0.349449725524023	0.0459388363655171
FKBP11	0.044791128445312	0.0828786837928126	0.0464943936010722	0.0178828687278409	0.0182585219700682	0.0019054192459181	0.0472366040450159	-0.0244641943477424
FKBP14	-0.111419698922319	0.0171134782545574	0.0657545820854914	0.175198457211877	0.161555041038762	-0.00210968093612636	0.040282447660494	-0.149632274091862
FKBP15	0.128604918715118	0.00679346302438361	-0.0518360343356755	-0.114880239812927	-0.116860890407232	-0.0114726651425928	-0.0123337034336083	0.12085331406846
FKBP1A	0.0260691372492265	0.178849643643428	0.0999849220798655	0.0144621389463184	0.0120587008253023	-0.0288572576648401	0.104579050405741	-0.0102682771074169
FKBP1A-SDCBP2	0.0840612912530509	0.073924622668949	-0.0142756860956507	-0.059154512145012	-0.0658503500168286	-0.022420635861841	0.0741105346889854	0.0329599577145133
FKBP1AP1	0.0561570485788931	0.121068975957852	0.0534817601417202	0.00765455366871135	0.00782126048984878	-0.0242650488466462	0.0910027746276785	-0.0199924393121308
FKBP1B	0.00653149016494509	0.0316975173112152	0.0197711995860118	0.0532572458609535	0.0403867610826225	0.0145982771538666	0.0374513695931052	-0.0167355524193747
FKBP2	0.149644707890998	0.218407941409848	0.0735136479629184	-0.11467905696522	-0.105859941730789	-0.00819242676767312	0.166290608829031	0.0939135105594361
FKBP3	-0.0172167393524908	0.176498863055374	0.134920267798061	0.0741824324967517	0.0666423200390033	0.0248565100237708	0.123385401953474	-0.0755452759026619
FKBP4	-0.0453016643323985	0.0379861670529855	0.0861372061762143	0.112569321164412	0.0913226095558724	0.00781574690492772	-0.00755481876548434	-0.132097516856556
FKBP5	0.288067286347331	0.157379787926326	-0.118935094581963	-0.290973985605136	-0.302612052021447	-0.132513475950654	0.159969507534939	0.277780492978958
FKBP6	0.0305427361636308	0.00315611908228997	-0.0276488164815549	0.014720448492144	-0.00135171349918347	-0.0273584473823159	0.0180627557124932	-0.0105274137574677
FKBP7	-0.0809962538672906	0.0250900511337516	0.0834428317500767	0.136633599565321	0.135288363485821	0.0338722430385616	-0.00118772647065972	-0.128652704189303
FKBP8	0.0506412010496662	0.168411956846856	0.124861882030918	0.0406987263596687	0.0444625425758597	0.0321331057701544	0.121597840166517	-0.0260216306715086
FKBP9	0.193869401138335	0.41042416292715	0.113516465947914	0.00544109314964856	-0.0178071783190405	-0.0620035532726153	0.356836411757011	0.0203203648128581
FKBP9L	0.0981435269017826	0.109486795100833	0.00321084752758909	-0.0142993844421742	-0.0316258172690992	-0.0642551858949874	0.112302959149181	0.00080383903898979
FKBPL	-0.0133841668658003	0.0124776740771762	0.034403024374434	0.0422071640784496	0.0454127363473181	-0.00190229365428136	-0.019861865524744	-0.0545925244815367
FKRP	0.0280025328767968	0.0585497952063218	0.0339475123114986	0.0163754538320452	0.0217237980756764	-0.0147603632840704	0.0302542091557103	-0.021574640143388
FKSG29	0.0281671487823631	-0.016238678998418	-0.0200497551632317	-0.0231620313207047	-0.0232303904903588	-0.017556109297814	-0.0222433442552389	0.0364014794299642
FKTN	-0.0325124752102234	0.139084197483802	0.143254734902852	0.103100259637689	0.106851619690644	0.0214791564410485	0.0656691050270827	-0.0902244267250109
FLAD1	-0.111223597323043	0.0469518069744532	0.13849382403617	0.172146009196312	0.172333254816301	0.00815859525317578	-0.0167523809515355	-0.182221232261302
FLCN	0.0189938986766746	0.00319609546895765	0.00338656673152044	0.000198070681859348	0.00560530371916449	0.00528001613313148	0.0598688702653539	-0.0130668597161831
FLG	-0.0324401836887032	0.0231304737907815	0.0571363616878664	0.0419094363698498	0.0451384360709852	-0.0195059737494157	0.00156608878443861	-0.0359410297073094
FLG2	-0.0370408861835291	-0.0784873267460989	-0.0398693027853184	0.0386800455963469	0.0269613201769318	0.00764758377812156	-0.0407137049580731	-0.0341540761555792
FLI1	0.194591771738925	-0.240671642413646	-0.300814413664988	-0.325211550388983	-0.322224136562258	-0.0413729374854478	-0.213180138339748	0.335522337322767
FLI1-AS1	0.0848765607945034	-0.0825160517552865	-0.117250746618988	-0.126906375665519	-0.129945619927692	-0.0208133492849941	-0.078619858495903	0.132867336644608
FLII	0.196976117111763	0.039016426778382	-0.101480739859532	-0.130310920165844	-0.154541021940262	-0.0285780886941619	0.0421418956655912	0.167308741144105
FLJ10038	-0.012195048883217	-0.0321981525751606	0.00301755317363663	0.0402189150915724	0.0410206723137265	-0.0273119333025299	-0.0427538210630476	-0.0298841373145565
FLJ11235	-0.0302593110568058	0.0709695599536391	0.0847122925552601	0.0980921989291397	0.0858743777864576	0.0141535586132081	0.0403522832413421	-0.0676125403823973
FLJ12334	-0.0163352554878733	-0.0487298813579193	-0.0289772189662468	0.0133966871786843	0.00980830751210786	0.014616352437693	-0.0545694566143705	-0.00153023350973345
FLJ12825	-0.0879423945589662	-0.0408137608514541	0.0603734949916647	0.120754177257254	0.123730647476118	0.0277616201556844	-0.0537921301936968	-0.12184770319616
FLJ13197	-0.0617730348476797	-0.0392948942897304	0.00921136107938542	0.0915748689447126	0.0793011336900741	0.00473196154051219	0.00481584339885449	-0.0826991980948478
FLJ13224	0.00070100405293062	-0.00708523707189917	-0.00939369600016592	0.0179440187302518	0.0106904854176503	-0.0233285378541472	-0.0120191426859823	-0.00623886882074894
FLJ14107	-0.0350679037208429	-0.0458074931540314	0.00103855033772599	0.0446849556030818	0.0477457053445553	0.0122043887483619	-0.0415155664871153	-0.0486988961544184
FLJ14186	-0.00219148102623186	0.0706353509806439	0.0566210828085643	0.0609778334445263	0.0537943007722994	-0.00585870562399253	0.0465193926225219	-0.0475131358744596
FLJ16171	-0.00648585830895559	-0.000690792509408276	0.0100909363734675	0.0317661921966799	0.0273436098131676	0.00487926043042041	0.00861063546847677	-0.0291184413911608
FLJ16341	0.0163139512791794	0.00188401038888021	-0.0109077462372558	-0.0177260691528351	-0.0135727485914757	0.00447586491228569	-0.000855097607128444	-0.000606402053136151
FLJ16779	-0.17123581745037	0.0298248092614306	0.215299377095044	0.181863669629113	0.206500887264025	0.0580271594245952	-0.078007856139121	-0.182148879257564
FLJ20021	0.0319773658409727	0.09591649697909	0.0612360119675064	0.0178341307912494	0.0202051949953427	0.00208635763208697	0.0548329658897472	-0.00799822753610313
FLJ20518	0.00186546164052458	0.00414917612346142	0.00683137570730795	-0.00403785890983726	-0.00181786131498374	0.00433730124157233	-0.00851909692238933	0.000984434352164794
FLJ21408	0.0371991311187186	-0.03041573111284	-0.0388516499354911	-0.0393897731840875	-0.0424737541487263	-0.0235247973602521	-0.0289243175161748	0.0471541506960609
FLJ22184	-0.29640775838793	-0.0724734118485397	0.174269086547411	0.360629424718699	0.358170887384425	0.0738522655024267	-0.0999350065618489	-0.325069570163877
FLJ22447	0.0504386166446533	0.00515577696332619	-0.0271673160347993	-0.0488877233791004	-0.0536326971458569	0.0015802121869908	0.0112844524128308	0.0486479445180142
FLJ22763	-0.0104656191489689	-0.0141150079593221	-0.000513272025851967	-0.000318488601360214	0.00141701634671605	0.0172093127947295	-0.0228139138456909	-0.00176778963136195
FLJ23867	-0.00592295984659821	-0.0386049344506258	-0.0132352058390715	0.0461456718104734	0.0354208838199288	0.040016495796731	-0.0271036981489381	-0.0198830694703935
FLJ25328	-0.00874905678605073	-0.0128745207646303	-0.0175091925547408	0.0129562478995098	0.0067072701414463	-0.0183600340332511	-0.0103100445940195	-0.00213165766616743
FLJ25363	-0.0198099707773222	-0.0484341082867146	-0.0286915573377548	0.00785878133353145	0.00670002941526567	0.0129793816206764	-0.0365655697146561	-0.0162152324734165
FLJ25758	-0.00118710516515497	-0.00615335292180857	-0.00612699903282035	-0.00286752542919043	-0.00743854841941109	-0.00626399202970345	0.0107530381337485	-0.00300261666001563
FLJ26245	-0.00318341445648599	0.00224825618864406	-0.00330954362300985	0.00431696900471387	0.00324750482008694	0.00527307717674459	-0.00286105931841541	-0.00127544851139133
FLJ26850	0.0231821330275189	0.0299496914976704	-0.00675904471025638	-0.0030238405959207	-0.00598677097000192	-0.0116866807712052	0.0292523919515507	-0.00138100770236654
FLJ27352	0.0228931407976833	0.0570832322221981	0.0212323429902432	-0.00295999304219658	-0.00243741818542028	0.00609331863990404	0.0303317135065169	0.00372555215477941
FLJ27354	-0.0210923687829452	0.0327468132003311	0.0890990112581397	-0.0054176431607144	0.0154717071816195	0.0570655954767549	-0.00609226213630831	-0.00575395243410957
FLJ30403	-0.148449902245591	-0.0701588741278069	0.0289181312654987	0.156790681985591	0.14691235488015	0.0220528722344113	-0.0363566001787735	-0.147841248226771
FLJ30679	-0.017014094487153	0.00102129999160932	0.011115591462381	0.0240648570123838	0.018367979861907	-0.0197411117127084	0.00322377161316249	-0.0269259717031422
FLJ30838	-0.04302431222738	-0.0319163402571117	-0.00517141833583604	0.0744820858862262	0.0600178395866683	-0.00758596069698124	-0.00581985365897211	-0.0485409006338055
FLJ31306	-0.053417209768582	0.06240251448402	0.0610193190521285	0.0779474789961518	0.0811234856676404	-0.00324276144901058	0.0801962453828309	-0.0686272687790696
FLJ31485	-0.0801324460126829	-0.0136209103222635	0.0396625708078568	0.083446686550097	0.0849787615113564	0.017997296887079	-0.0269271572699255	-0.0923384778699016
FLJ31662	-0.101089191870699	0.0608494333452101	0.0808589410224143	0.15301406845423	0.155354936803301	-0.0274483559495179	0.0956215956930836	-0.137898655528318
FLJ31813	0.0261290994772223	-0.00221284890597463	-0.0156911846635914	-0.0148051016167005	-0.00851990280335384	-0.0100409185620513	0.00442965724711888	-0.001892648000026
FLJ33360	-0.0331861032949274	-0.0212476937241009	0.00406553839505673	0.0271220374057606	0.0279316063931043	-0.009700512374188	-0.0200308582549169	-0.0324919941261202
FLJ33534	-0.00835449061489901	0.000859325652319182	0.00756787665666462	-0.00896148415379477	0.000596497865611552	0.00112928691618814	0.00254978308045081	-0.00640704960486047
FLJ33581	-0.0104266380281188	-0.0113964639654441	0.00933552697950429	0.00105373552398154	0.00947069778103173	0.0118136965064393	-0.0195243241692069	-0.00825971052068609
FLJ33630	0.0358556339610524	0.0869167342030769	0.0459359545302428	-0.0044964156858452	-0.00409917091877668	0.0350789947879309	0.0423799182249675	-0.00344582068331456
FLJ34208	-0.0188286959761116	-0.0677615068398921	-0.0203627741121233	0.0318062412921748	0.0294653285917815	0.0377780914754972	-0.0855855224156189	-0.0152063208530234
FLJ34503	-0.0313737295919774	-0.00957009740798491	0.016665594860042	0.0465838334532661	0.0517270156352355	0.0230931476197311	-0.0296587972291624	-0.0382052348799457
FLJ35024	0.0266959358747712	-0.0117141761896104	0.0101871924085356	0.0141220035151457	0.00329167335520121	0.0294069807893976	-0.00930379387040552	-0.00570059589873368
FLJ35282	0.00377380208283856	0.0169254481803292	0.000961238107469584	0.00932256857993343	0.00973271169313117	0.00290528895609343	0.0317374393042665	-0.0166222145242926
FLJ35390	0.0330903179665971	-0.00692643531291155	-0.023638395285473	0.00146885032165802	-0.0142116398343648	0.0357359720496324	-0.0132851937492597	0.00906169709476463
FLJ35424	0.00407344131876016	-0.0376290066045496	-0.0211375544814259	0.0105021994966066	0.00560058513042131	0.00195726576228702	-0.0276684438022969	-0.0108493232997478
FLJ35946	-0.129181339016036	-0.0377554405532466	0.107229042431119	0.202888876415628	0.20465243475896	0.0601088738142494	-0.0551253313940434	-0.179260978500316
FLJ36000	-0.0913316727739926	-0.0388058823475329	0.0532045562847088	0.127317747712755	0.126631014040324	0.0596758483886194	-0.0587975848530045	-0.121146963346644
FLJ36777	-0.00149145936905327	-0.0044872865979137	-0.0023493992837707	0.00942070932167327	0.00993587310868241	-0.0164733657113234	-0.00540618518048581	-0.0127015614653501
FLJ37035	-0.0104827175742225	0.0287236827276824	0.0439810214918534	0.0250891097075903	0.0277144467321023	0.0235178366299946	0.0117633354891982	-0.0130055843092199
FLJ37201	-0.0404902313252975	-0.00914627292407557	0.0147526759017459	0.0208632867347061	0.0284443000986219	0.00873282736715761	-0.0143741847852914	-0.0365789999722974
FLJ37453	-0.0305072974314058	0.0656061037521283	0.0690776656883479	0.0926778320108853	0.0821333179737692	-0.0311078414492509	0.0455243724596719	-0.0869540341882356
FLJ37505	-0.00150930756682658	0.0209283618792558	0.0152017629483859	-0.00750114754776678	-0.00953603666631258	-0.00338670355773489	0.0109507061297488	-0.00272625680175343
FLJ38109	0.0392127546564952	0.0185989537152945	0.00279577291575696	-0.0409495013330842	-0.0439447597475295	-0.0207699738440856	0.00515065903502296	0.0544027026908047
FLJ38576	0.0318903161444282	0.0455112532831603	-0.00655958555124454	-0.0203161279424239	-0.0243318142820908	-0.0352027444598897	0.040274442911299	0.0105643313878324
FLJ39051	-0.0437740215148377	-0.00327129426757074	0.0125486575299532	0.0620294276450715	0.0607555081477657	0.0269797722921291	-0.0211036699059067	-0.0577184358981402
FLJ39080	-0.0336415184704945	0.00413042581064017	0.0287544263185382	0.0400835442718864	0.0341309568625634	0.0161698021122075	-0.00837438811029922	-0.0298497519291014
FLJ39639	-0.0326153670585618	-0.063275161580062	-0.0246630013797153	0.0318699234231318	0.0342169820048422	-0.0164060781298812	-0.0392635849928441	-0.0518358168816148
FLJ39739	0.0229423559064429	0.0384286031119186	-0.00349410814686661	0.0112474056116483	0.0134583863253847	-0.017436156015126	0.0458879902116435	-0.0162493712979373
FLJ40194	0.0245429706609823	-0.0159281515699193	-0.0252481709416049	-0.0203927320355446	-0.0197046006905723	0.0108724161064064	-0.00884366114950798	0.0266550332178652
FLJ40288	0.0118002681863469	-0.0059033777239769	-0.0211631781341346	-0.00883783246396551	-0.0136478037148833	-0.0160846065786854	-0.00408177133974105	0.0117851908723085
FLJ40292	-0.00669656470824757	0.015782924761937	0.019854258036585	0.0305777097057846	0.0321539621051986	-0.0139914538712312	0.0135585226839026	-0.0186239533812944
FLJ40852	0.0956523004136547	0.0175585762409978	-0.0501843124997096	-0.0733898049578871	-0.0802337586853876	-0.0384190551868065	0.0191207624936535	0.0832661566380125
FLJ41200	-0.0195288361425025	-0.0192216317426713	-0.0047666302321557	0.010324280664747	0.0154621124949397	0.0162025355175483	-0.015372411432638	-0.0185951942840813
FLJ41278	-0.019207447526488	-0.01548724981193	-0.0076916286074063	0.0123773514185715	0.0150685447592864	0.0151503261161135	-0.00653662952958645	-0.0157531238731594
FLJ41350	-0.143584871710184	-0.0490596255087926	0.0864109457777811	0.189372720571489	0.198611997668019	0.0561569011000698	-0.0596548494356471	-0.186087809348611
FLJ41649	-0.0524576224966165	-0.0307736860881625	0.00523793628792426	0.0675256820141727	0.0607243180640698	0.0340909759157097	-0.0249518188784513	-0.0622469496466069
FLJ41941	-0.0123787295906468	-0.0255279352506156	-0.0165130525333262	0.00684688318519463	0.0116006181848966	-0.0100737712867505	-0.00866350388688789	-0.0138547279464279
FLJ42102	-0.137387425927688	-0.126350092496894	-0.00855441584596834	0.129698334144116	0.118341585547029	-0.00736298870647799	-0.0651774135046719	-0.11371609028582
FLJ42289	-2.75004424306068e-05	-0.0135352753297092	0.00904900489059122	0.00379948061993032	0.00248873709734391	0.00838768125787006	-0.0341713040381654	-0.00504237123004465
FLJ42351	0.0616779584982995	0.00753890315456802	-0.0378015251461807	-0.0563026913070028	-0.0606125319182086	-0.0186556778740702	0.00201787048794671	0.0549733255616433
FLJ42393	0.0094883066402559	0.0400194640236215	0.0311036065079577	0.0310517384379475	0.0301156066645971	-0.000802478545401268	0.0152928737905877	-0.0136092312501398
FLJ42627	-0.0502354178957181	0.000695489642189074	0.0443764406983664	0.105935495419947	0.0893064651712938	0.0395229882353584	-0.00939667750388806	-0.0887834396580212
FLJ42709	-0.0285103179368223	0.163555992986269	0.0815159361766907	0.110807944530536	0.101358910009862	0.00421293351891878	0.120525179354808	-0.0968440440969149
FLJ42875	0.0619559432614083	0.103483033220042	-0.00868637857883273	-0.0755734580696517	-0.0595591283898968	0.0859614036270406	0.0884124023842601	0.0809806850117103
FLJ42969	0.0158306785836088	-0.00371087619550526	0.00376767541283297	-0.00124977735248258	-0.00489926322746973	0.00685619044980863	-0.008427516331714	0.0117802338366732
